epsilon,coverage,coverage_double,coverage_cumul,avg_length,std_length,avg_length_double,std_length_double,avg_length_cumul,std_length_cumul,avg_interval_target_lower,avg_interval_target_upper,std_interval_target_lower,std_interval_target_upper,avg_interval_target_double_lower,avg_interval_target_double_upper,std_interval_target_double_lower,std_interval_target_double_upper,avg_interval_target_cumul_lower,avg_interval_target_cumul_upper,std_interval_target_cumul_lower,std_interval_target_cumul_upper,avg_interval_behavior_lower,avg_interval_behavior_upper,std_interval_behavior_lower,std_interval_behavior_upper,avg_quantile,avg_std_quantile,std_avg_quantile,avg_double_quantile_low,avg_std_double_quantile_low,std_avg_double_quantile_low,avg_double_quantile_high,avg_std_double_quantile_high,std_avg_double_quantile_high,avg_cumul_quantile_low,avg_std_cumul_quantile_low,std_avg_cumul_quantile_low,avg_cumul_quantile_high,avg_std_cumul_quantile_high,std_avg_cumul_quantile_high,horizon,epsilon_pi_behavior,avg_weights,std_weights,avg_ratio_what_w,std_ratio_what_w,median_ratio_what_w,avg_delta_w,std_delta_w,median_delta_w
0.5000,94.0000,95.0000,99.0000,87.0000,0.0000,86.0000,0.0000,114.0000,0.0000,127.0000,214.0000,0.0000,0.0000,125.0000,211.0000,0.0000,0.0000,107.0000,221.0000,0.0000,0.0000,137.0000,204.0000,0.0000,0.0000,10.0776,0.0000,0.0000,12.8911,0.0000,0.0000,7.5155,0.0000,0.0000,107.0000,0.0000,0.0000,220.4735,0.5000,0.0000,15.0000,0.4000,0.9979,0.0250,0.9979,0.0250,0.9987,0.0088,0.0180,0.0068
0.5500,94.0000,94.0000,99.0000,87.0000,0.0000,87.0000,0.0000,113.0000,0.0000,127.0000,214.0000,0.0000,0.0000,124.0000,211.0000,0.0000,0.0000,107.0000,220.0000,0.0000,0.0000,137.0000,204.0000,0.0000,0.0000,10.0756,0.0053,0.0000,13.2412,0.1928,0.0000,7.0056,0.1049,0.0000,107.0000,0.0000,0.0000,219.3471,0.4767,0.0000,15.0000,0.4000,1.0039,0.0382,1.0039,0.0382,1.0085,0.0133,0.0276,0.0090
0.6000,95.0000,95.0000,99.0000,89.0000,0.0000,88.0000,0.0000,115.0000,0.0000,126.0000,215.0000,0.0000,0.0000,123.0000,211.0000,0.0000,0.0000,105.0000,220.0000,0.0000,0.0000,137.0000,204.0000,0.0000,0.0000,11.3882,0.0820,0.0000,14.5233,0.0887,0.0000,7.5773,0.0187,0.0000,105.0000,0.0000,0.0000,220.3206,0.4674,0.0000,15.0000,0.4000,1.0284,0.0877,1.0284,0.0877,1.0357,0.0326,0.0652,0.0248
0.6500,91.0000,92.0000,100.0000,85.0000,0.0000,85.0000,0.0000,109.0000,0.0000,128.0000,213.0000,0.0000,0.0000,126.0000,211.0000,0.0000,0.0000,110.0000,219.0000,0.0000,0.0000,137.0000,204.0000,0.0000,0.0000,9.4920,0.0617,0.0000,11.9847,0.0121,0.0000,7.3367,0.0036,0.0000,109.9882,0.1532,0.0000,219.1118,0.3155,0.0000,15.0000,0.4000,1.0634,0.1445,1.0634,0.1445,1.0399,0.0588,0.1052,0.0470
0.7000,91.0000,93.0000,98.0000,85.0000,0.0000,83.0000,0.0000,110.0000,0.0000,128.0000,213.0000,0.0000,0.0000,124.0000,207.0000,0.0000,0.0000,107.0000,217.0000,0.0000,0.0000,137.0000,204.0000,0.0000,0.0000,9.9045,0.0137,0.0000,13.9512,0.0286,0.0000,3.5797,0.0185,0.0000,107.0000,0.0000,0.0000,216.4794,0.5003,0.0000,15.0000,0.4000,0.9720,0.2934,0.9720,0.2934,0.9232,0.0820,0.2449,0.0463
0.7500,80.0000,83.0000,95.0000,81.0000,0.0000,80.0000,0.0000,109.0000,0.0000,130.0000,211.0000,0.0000,0.0000,127.0000,207.0000,0.0000,0.0000,108.0000,217.0000,0.0000,0.0000,137.0000,204.0000,0.0000,0.0000,7.1069,0.0074,0.0000,10.5829,0.3220,0.0000,3.5765,0.0186,0.0000,108.0000,0.0000,0.0000,216.4676,0.4997,0.0000,15.0000,0.4000,0.9607,0.3491,0.9607,0.3491,0.9299,0.0977,0.2920,0.0581
0.8000,74.0000,76.0000,90.0000,78.0000,0.0000,79.0000,0.0000,97.0000,0.0000,131.0000,209.0000,0.0000,0.0000,129.0000,208.0000,0.0000,0.0000,117.0000,214.0000,0.0000,0.0000,137.0000,204.0000,0.0000,0.0000,5.6906,0.2215,0.0000,8.1509,0.0589,0.0000,4.1714,0.1027,0.0000,117.0000,0.0000,0.0000,213.3971,0.5249,0.0000,15.0000,0.4000,0.8684,1.0304,0.8684,1.0304,0.5993,0.2791,0.8761,0.2182
0.8500,74.0000,81.0000,95.0000,91.0000,0.0000,85.0000,0.0000,105.0000,0.0000,125.0000,216.0000,0.0000,0.0000,119.0000,204.0000,0.0000,0.0000,103.0000,208.0000,0.0000,0.0000,137.0000,204.0000,0.0000,0.0000,12.5438,0.0709,0.0000,18.3179,0.2788,0.0000,-0.0282,0.1166,0.0000,103.0000,0.0000,0.0000,208.0765,1.8767,0.0000,15.0000,0.4000,0.9997,0.8389,0.9997,0.8389,0.8652,0.2617,0.6555,0.2242
0.9000,50.0000,54.0000,57.0000,65.0000,0.0000,66.0000,0.0000,81.0000,0.0000,138.0000,203.0000,0.0000,0.0000,135.0000,201.0000,0.0000,0.0000,132.0000,213.0000,0.0000,0.0000,137.0000,204.0000,0.0000,0.0000,-0.6613,0.0000,0.0000,2.1000,0.0000,0.0000,-2.6497,0.0537,0.0000,132.0000,0.0000,0.0000,212.3676,0.6073,0.0000,15.0000,0.4000,0.7159,2.1296,0.7159,2.1296,0.2633,0.4712,1.9307,0.4246
0.9500,32.0000,30.0000,30.0000,55.0000,0.0000,58.0000,0.0000,55.0000,0.0000,143.0000,198.0000,0.0000,0.0000,146.0000,204.0000,0.0000,0.0000,146.0000,201.0000,0.0000,0.0000,137.0000,204.0000,0.0000,0.0000,-5.0635,0.0788,0.0000,-8.8964,0.0205,0.0000,-0.0695,0.1255,0.0000,146.0000,0.0000,0.0000,inf,nan,nan,15.0000,0.4000,0.5978,1.5929,0.5978,1.5929,0.1924,0.4906,1.3177,0.4155
1.0000,53.0000,47.0000,38.0000,81.0000,0.0000,27.0000,0.0000,21.0000,0.0000,130.0000,211.0000,0.0000,0.0000,127.0000,154.0000,0.0000,0.0000,129.0000,150.0000,0.0000,0.0000,137.0000,204.0000,0.0000,0.0000,7.1034,0.0193,0.0000,7.6246,0.6946,0.0000,-49.1545,5.0104,0.0000,129.0000,0.0000,0.0000,inf,nan,nan,15.0000,0.4000,0.3620,3.2222,0.3620,3.2222,0.0115,0.5839,3.0701,0.4955
