epsilon,coverage,coverage_double,coverage_cumul,avg_length,std_length,avg_length_double,std_length_double,avg_length_cumul,std_length_cumul,avg_interval_target_lower,avg_interval_target_upper,std_interval_target_lower,std_interval_target_upper,avg_interval_target_double_lower,avg_interval_target_double_upper,std_interval_target_double_lower,std_interval_target_double_upper,avg_interval_target_cumul_lower,avg_interval_target_cumul_upper,std_interval_target_cumul_lower,std_interval_target_cumul_upper,avg_interval_behavior_lower,avg_interval_behavior_upper,std_interval_behavior_lower,std_interval_behavior_upper,avg_quantile,avg_std_quantile,std_avg_quantile,avg_double_quantile_low,avg_std_double_quantile_low,std_avg_double_quantile_low,avg_double_quantile_high,avg_std_double_quantile_high,std_avg_double_quantile_high,avg_cumul_quantile_low,avg_std_cumul_quantile_low,std_avg_cumul_quantile_low,avg_cumul_quantile_high,avg_std_cumul_quantile_high,std_avg_cumul_quantile_high,horizon,epsilon_pi_behavior,avg_weights,std_weights,avg_ratio_what_w,std_ratio_what_w,median_ratio_what_w,avg_delta_w,std_delta_w,median_delta_w
0.5000,94.0000,95.0000,99.0000,87.0000,0.0000,86.0000,0.0000,113.0000,0.0000,127.0000,214.0000,0.0000,0.0000,125.0000,211.0000,0.0000,0.0000,107.0000,220.0000,0.0000,0.0000,137.0000,204.0000,0.0000,0.0000,10.1105,0.0325,0.0000,12.9220,0.0000,0.0000,7.3387,0.0000,0.0000,107.0000,0.0000,0.0000,220.0176,0.1319,0.0000,15.0000,0.4000,1.0155,0.0325,1.0155,0.0325,1.0202,0.0142,0.0221,0.0124
0.5500,94.0000,97.0000,100.0000,87.0000,0.0000,88.0000,0.0000,114.0000,0.0000,127.0000,214.0000,0.0000,0.0000,123.0000,211.0000,0.0000,0.0000,106.0000,220.0000,0.0000,0.0000,137.0000,204.0000,0.0000,0.0000,10.5904,0.0204,0.0000,14.3761,0.1330,0.0000,7.0936,0.0185,0.0000,106.0000,0.0000,0.0000,219.5118,0.5006,0.0000,15.0000,0.4000,0.9740,0.0494,0.9740,0.0494,0.9677,0.0223,0.0336,0.0229
0.6000,91.0000,94.0000,98.0000,83.0000,0.0000,84.0000,0.0000,110.0000,0.0000,129.0000,212.0000,0.0000,0.0000,126.0000,210.0000,0.0000,0.0000,110.0000,220.0000,0.0000,0.0000,137.0000,204.0000,0.0000,0.0000,8.6284,0.1577,0.0000,11.8911,0.0000,0.0000,6.7949,0.1077,0.0000,110.0000,0.0000,0.0000,219.4588,0.4990,0.0000,15.0000,0.4000,0.9961,0.0768,0.9961,0.0768,1.0028,0.0271,0.0546,0.0199
0.6500,93.0000,95.0000,99.0000,83.0000,0.0000,85.0000,0.0000,114.0000,0.0000,129.0000,212.0000,0.0000,0.0000,126.0000,211.0000,0.0000,0.0000,107.0000,221.0000,0.0000,0.0000,137.0000,204.0000,0.0000,0.0000,8.9220,0.0000,0.0000,11.5036,0.0000,0.0000,7.5164,0.0012,0.0000,107.0000,0.0000,0.0000,220.3882,0.4881,0.0000,15.0000,0.4000,0.9595,0.1235,0.9595,0.1235,0.9582,0.0489,0.0856,0.0370
0.7000,88.0000,89.0000,98.0000,81.0000,0.0000,83.0000,0.0000,107.0000,0.0000,130.0000,211.0000,0.0000,0.0000,126.0000,209.0000,0.0000,0.0000,112.0000,219.0000,0.0000,0.0000,137.0000,204.0000,0.0000,0.0000,7.8760,0.0121,0.0000,11.0795,0.1152,0.0000,5.5594,0.0490,0.0000,112.0000,0.0000,0.0000,218.4265,0.4953,0.0000,15.0000,0.4000,1.0446,0.1957,1.0446,0.1957,1.0212,0.0740,0.1355,0.0568
0.7500,79.0000,80.0000,92.0000,77.0000,0.0000,77.0000,0.0000,95.0000,0.0000,132.0000,209.0000,0.0000,0.0000,131.0000,208.0000,0.0000,0.0000,119.0000,214.0000,0.0000,0.0000,137.0000,204.0000,0.0000,0.0000,5.3301,0.0000,0.0000,6.3317,0.0962,0.0000,3.9480,0.1052,0.0000,119.0000,0.0000,0.0000,213.3971,0.5192,0.0000,15.0000,0.4000,1.0003,0.6326,1.0003,0.6326,0.9379,0.0973,0.6019,0.0531
0.8000,82.0000,75.0000,93.0000,85.0000,0.0000,80.0000,0.0000,104.0000,0.0000,128.0000,213.0000,0.0000,0.0000,134.0000,214.0000,0.0000,0.0000,121.0000,225.0000,0.0000,0.0000,137.0000,204.0000,0.0000,0.0000,9.2113,0.0000,0.0000,3.6332,0.2740,0.0000,10.1084,0.1278,0.0000,121.0000,0.0000,0.0000,223.4588,0.8421,0.0000,15.0000,0.4000,1.1056,1.3681,1.1056,1.3681,0.9242,0.1944,1.3160,0.1076
0.8500,69.0000,66.0000,75.0000,73.0000,0.0000,74.0000,0.0000,87.0000,0.0000,134.0000,207.0000,0.0000,0.0000,136.0000,210.0000,0.0000,0.0000,130.0000,217.0000,0.0000,0.0000,137.0000,204.0000,0.0000,0.0000,3.1296,0.0477,0.0000,1.2120,0.0589,0.0000,6.1541,0.2083,0.0000,130.0000,0.0000,0.0000,217.6853,1.0962,0.0000,15.0000,0.4000,0.8772,1.0506,0.8772,1.0506,0.7292,0.2515,0.9305,0.1930
0.9000,68.0000,79.0000,94.0000,81.0000,0.0000,74.0000,0.0000,97.0000,0.0000,130.0000,211.0000,0.0000,0.0000,124.0000,198.0000,0.0000,0.0000,106.0000,203.0000,0.0000,0.0000,137.0000,204.0000,0.0000,0.0000,7.2907,0.0364,0.0000,12.9528,0.0969,0.0000,-6.0177,0.1621,0.0000,106.0000,0.0000,0.0000,203.7294,1.6662,0.0000,15.0000,0.4000,0.9100,0.9916,0.9100,0.9916,0.6116,0.3266,0.7514,0.2604
0.9500,38.0000,28.0000,34.0000,57.0000,0.0000,55.0000,0.0000,53.0000,0.0000,142.0000,199.0000,0.0000,0.0000,147.0000,202.0000,0.0000,0.0000,145.0000,198.0000,0.0000,0.0000,137.0000,204.0000,0.0000,0.0000,-4.9890,0.0000,0.0000,-9.9890,0.0000,0.0000,-1.4319,0.0684,0.0000,145.0000,0.0000,0.0000,198.0000,0.0000,0.0000,15.0000,0.4000,0.1990,0.7796,0.1990,0.7796,0.0428,0.4737,0.5930,0.4794
1.0000,51.0000,53.0000,86.0000,75.0000,0.0000,52.0000,0.0000,77.0000,0.0000,133.0000,208.0000,0.0000,0.0000,131.0000,183.0000,0.0000,0.0000,107.0000,184.0000,0.0000,0.0000,137.0000,204.0000,0.0000,0.0000,4.9220,0.0000,0.0000,6.9278,0.0410,0.0000,-21.4400,0.1398,0.0000,107.0000,0.0000,0.0000,inf,nan,nan,15.0000,0.4000,0.4581,3.1281,0.4581,3.1281,0.0381,0.5585,2.9716,0.4829
