epsilon,coverage,coverage_double,coverage_cumul,avg_length,std_length,avg_length_double,std_length_double,avg_length_cumul,std_length_cumul,avg_interval_target_lower,avg_interval_target_upper,std_interval_target_lower,std_interval_target_upper,avg_interval_target_double_lower,avg_interval_target_double_upper,std_interval_target_double_lower,std_interval_target_double_upper,avg_interval_target_cumul_lower,avg_interval_target_cumul_upper,std_interval_target_cumul_lower,std_interval_target_cumul_upper,avg_interval_behavior_lower,avg_interval_behavior_upper,std_interval_behavior_lower,std_interval_behavior_upper,avg_quantile,avg_std_quantile,std_avg_quantile,avg_double_quantile_low,avg_std_double_quantile_low,std_avg_double_quantile_low,avg_double_quantile_high,avg_std_double_quantile_high,std_avg_double_quantile_high,avg_cumul_quantile_low,avg_std_cumul_quantile_low,std_avg_cumul_quantile_low,avg_cumul_quantile_high,avg_std_cumul_quantile_high,std_avg_cumul_quantile_high,horizon,epsilon_pi_behavior,avg_weights,std_weights,avg_ratio_what_w,std_ratio_what_w,median_ratio_what_w,avg_delta_w,std_delta_w,median_delta_w
0.5000,96.0000,96.0000,98.0000,87.0000,0.0000,86.0000,0.0000,113.0000,0.0000,127.0000,214.0000,0.0000,0.0000,125.0000,211.0000,0.0000,0.0000,107.0000,220.0000,0.0000,0.0000,137.0000,204.0000,0.0000,0.0000,10.0353,0.0254,0.0000,12.2658,0.0258,0.0000,7.5171,0.0012,0.0000,107.0000,0.0000,0.0000,220.1059,0.3081,0.0000,15.0000,0.4000,1.0005,0.0303,1.0005,0.0303,1.0020,0.0108,0.0212,0.0083
0.5500,96.0000,97.0000,100.0000,87.0000,0.0000,86.0000,0.0000,113.0000,0.0000,127.0000,214.0000,0.0000,0.0000,125.0000,211.0000,0.0000,0.0000,107.0000,220.0000,0.0000,0.0000,137.0000,204.0000,0.0000,0.0000,10.1167,0.0398,0.0000,12.9413,0.0555,0.0000,7.3387,0.0000,0.0000,107.0000,0.0000,0.0000,219.8735,0.3329,0.0000,15.0000,0.4000,0.9925,0.0425,0.9925,0.0425,0.9907,0.0145,0.0319,0.0100
0.6000,87.0000,89.0000,96.0000,85.0000,0.0000,85.0000,0.0000,110.0000,0.0000,128.0000,213.0000,0.0000,0.0000,126.0000,211.0000,0.0000,0.0000,110.0000,220.0000,0.0000,0.0000,137.0000,204.0000,0.0000,0.0000,9.3301,0.0000,0.0000,11.9637,0.0255,0.0000,7.3301,0.0000,0.0000,110.0000,0.0000,0.0000,220.0000,0.0000,0.0000,15.0000,0.4000,0.9882,0.0670,0.9882,0.0670,0.9995,0.0250,0.0462,0.0197
0.6500,95.0000,95.0000,99.0000,87.0000,0.0000,86.0000,0.0000,111.0000,0.0000,127.0000,214.0000,0.0000,0.0000,123.0000,209.0000,0.0000,0.0000,107.0000,218.0000,0.0000,0.0000,137.0000,204.0000,0.0000,0.0000,10.2137,0.0076,0.0000,14.0634,0.0556,0.0000,5.5378,0.0451,0.0000,107.0000,0.0000,0.0000,217.7000,0.6178,0.0000,15.0000,0.4000,0.9893,0.1201,0.9893,0.1201,0.9712,0.0486,0.0713,0.0426
0.7000,88.0000,92.0000,99.0000,87.0000,0.0000,86.0000,0.0000,111.0000,0.0000,127.0000,214.0000,0.0000,0.0000,124.0000,210.0000,0.0000,0.0000,107.0000,218.0000,0.0000,0.0000,137.0000,204.0000,0.0000,0.0000,10.0704,0.0079,0.0000,13.0104,0.0891,0.0000,6.5255,0.0248,0.0000,107.0000,0.0000,0.0000,217.9471,0.7890,0.0000,15.0000,0.4000,0.9773,0.2582,0.9773,0.2582,0.9637,0.0550,0.2347,0.0296
0.7500,85.0000,85.0000,93.0000,90.0000,0.0000,91.0000,0.0000,158.0000,0.0000,126.0000,216.0000,0.0000,0.0000,126.0000,217.0000,0.0000,0.0000,112.0000,270.0000,0.0000,0.0000,137.0000,204.0000,0.0000,0.0000,12.0677,0.1512,0.0000,11.4862,0.3250,0.0000,13.2193,0.2303,0.0000,112.0000,0.0000,0.0000,inf,nan,nan,15.0000,0.4000,0.8692,0.3274,0.8692,0.3274,0.8181,0.1254,0.2479,0.1061
0.8000,73.0000,73.0000,90.0000,73.0000,0.0000,72.0000,0.0000,95.0000,0.0000,134.0000,207.0000,0.0000,0.0000,134.0000,206.0000,0.0000,0.0000,118.0000,213.0000,0.0000,0.0000,137.0000,204.0000,0.0000,0.0000,3.2113,0.0000,0.0000,3.9021,0.0137,0.0000,2.5164,0.0012,0.0000,118.0000,0.0000,0.0000,213.3794,0.4860,0.0000,15.0000,0.4000,0.8667,0.6775,0.8667,0.6775,0.6472,0.2634,0.4463,0.2263
0.8500,68.0000,79.0000,96.0000,71.0000,0.0000,72.0000,0.0000,94.0000,0.0000,135.0000,206.0000,0.0000,0.0000,130.0000,202.0000,0.0000,0.0000,112.0000,206.0000,0.0000,0.0000,137.0000,204.0000,0.0000,0.0000,2.5938,0.1265,0.0000,7.2253,0.0995,0.0000,-1.3785,0.1268,0.0000,112.0000,0.0000,0.0000,205.9941,1.4411,0.0000,15.0000,0.4000,1.0631,0.9923,1.0631,0.9923,0.7523,0.3055,0.7844,0.2197
0.9000,43.0000,43.0000,36.0000,63.0000,0.0000,63.0000,0.0000,60.0000,0.0000,139.0000,202.0000,0.0000,0.0000,139.0000,202.0000,0.0000,0.0000,144.0000,204.0000,0.0000,0.0000,137.0000,204.0000,0.0000,0.0000,-1.7623,0.0000,0.0000,-1.8110,0.0000,0.0000,-1.6613,0.0000,0.0000,144.0000,0.0000,0.0000,204.0000,0.0000,0.0000,15.0000,0.4000,0.6759,2.0241,0.6759,2.0241,0.2508,0.4687,1.8230,0.4330
0.9500,38.0000,23.0000,24.0000,53.0000,0.0000,47.0000,0.0000,51.0000,0.0000,144.0000,197.0000,0.0000,0.0000,154.0000,201.0000,0.0000,0.0000,153.0000,204.0000,0.0000,0.0000,137.0000,204.0000,0.0000,0.0000,-6.4815,0.0044,0.0000,-16.7623,0.0000,0.0000,-3.1433,0.0275,0.0000,153.0000,0.0000,0.0000,198.1294,0.6919,0.0000,15.0000,0.4000,0.6140,1.9230,0.6140,1.9230,0.0218,0.5228,1.6594,0.4956
1.0000,34.0000,3.0000,3.0000,58.0000,0.0000,32.0000,0.0000,34.0000,0.0000,142.0000,200.0000,0.0000,0.0000,169.0000,201.0000,0.0000,0.0000,169.0000,203.0000,0.0000,0.0000,137.0000,204.0000,0.0000,0.0000,-4.3852,0.0756,0.0000,-31.0717,0.0459,0.0000,-2.4796,0.0407,0.0000,169.0588,0.2356,0.0000,inf,nan,nan,15.0000,0.4000,0.5360,1.3650,0.5360,1.3650,0.1510,0.4090,1.1872,0.4540
