epsilon,coverage,coverage_double,coverage_cumul,avg_length,std_length,avg_length_double,std_length_double,avg_length_cumul,std_length_cumul,avg_interval_target_lower,avg_interval_target_upper,std_interval_target_lower,std_interval_target_upper,avg_interval_target_double_lower,avg_interval_target_double_upper,std_interval_target_double_lower,std_interval_target_double_upper,avg_interval_target_cumul_lower,avg_interval_target_cumul_upper,std_interval_target_cumul_lower,std_interval_target_cumul_upper,avg_interval_behavior_lower,avg_interval_behavior_upper,std_interval_behavior_lower,std_interval_behavior_upper,avg_quantile,avg_std_quantile,std_avg_quantile,avg_double_quantile_low,avg_std_double_quantile_low,std_avg_double_quantile_low,avg_double_quantile_high,avg_std_double_quantile_high,std_avg_double_quantile_high,avg_cumul_quantile_low,avg_std_cumul_quantile_low,std_avg_cumul_quantile_low,avg_cumul_quantile_high,avg_std_cumul_quantile_high,std_avg_cumul_quantile_high,horizon,epsilon_pi_behavior,avg_weights,std_weights,avg_ratio_what_w,std_ratio_what_w,median_ratio_what_w,avg_delta_w,std_delta_w,median_delta_w
0.5000,95.0000,95.0000,99.0000,87.0000,0.0000,87.0000,0.0000,113.0000,0.0000,127.0000,214.0000,0.0000,0.0000,124.0000,211.0000,0.0000,0.0000,107.0000,220.0000,0.0000,0.0000,137.0000,204.0000,0.0000,0.0000,10.2113,0.0000,0.0000,13.1000,0.0000,0.0000,7.3584,0.0558,0.0000,107.0000,0.0000,0.0000,220.0000,0.0000,0.0000,15.0000,0.4000,0.9992,0.0258,0.9992,0.0258,0.9953,0.0093,0.0179,0.0070
0.5500,96.0000,96.0000,100.0000,87.0000,0.0000,87.0000,0.0000,114.0000,0.0000,127.0000,214.0000,0.0000,0.0000,124.0000,211.0000,0.0000,0.0000,107.0000,221.0000,0.0000,0.0000,137.0000,204.0000,0.0000,0.0000,10.5105,0.1054,0.0000,13.9326,0.0355,0.0000,7.5181,0.0108,0.0000,107.0000,0.0000,0.0000,221.0588,0.8498,0.0000,15.0000,0.4000,0.9933,0.0461,0.9933,0.0461,0.9881,0.0174,0.0309,0.0153
0.6000,90.0000,90.0000,98.0000,87.0000,0.0000,86.0000,0.0000,114.0000,0.0000,127.0000,214.0000,0.0000,0.0000,124.0000,210.0000,0.0000,0.0000,105.0000,219.0000,0.0000,0.0000,137.0000,204.0000,0.0000,0.0000,10.2905,0.0793,0.0000,14.0303,0.0801,0.0000,6.8272,0.1380,0.0000,105.0000,0.0000,0.0000,219.2412,0.6005,0.0000,15.0000,0.4000,1.0424,0.0877,1.0424,0.0877,1.0392,0.0367,0.0640,0.0280
0.6500,95.0000,96.0000,98.0000,89.0000,0.0000,88.0000,0.0000,113.0000,0.0000,126.0000,215.0000,0.0000,0.0000,122.0000,210.0000,0.0000,0.0000,106.0000,219.0000,0.0000,0.0000,137.0000,204.0000,0.0000,0.0000,11.7052,0.1805,0.0000,15.1890,0.0000,0.0000,6.7979,0.1056,0.0000,106.0000,0.0000,0.0000,219.1029,0.3043,0.0000,15.0000,0.4000,0.9619,0.1076,0.9619,0.1076,0.9283,0.0435,0.0739,0.0394
0.7000,85.0000,92.0000,100.0000,87.0000,0.0000,88.0000,0.0000,111.0000,0.0000,127.0000,214.0000,0.0000,0.0000,122.0000,210.0000,0.0000,0.0000,107.0000,218.0000,0.0000,0.0000,137.0000,204.0000,0.0000,0.0000,10.1363,0.0523,0.0000,15.2204,0.0126,0.0000,6.1023,0.0488,0.0000,107.0000,0.0000,0.0000,217.4853,0.5005,0.0000,15.0000,0.4000,0.9373,0.3044,0.9373,0.3044,0.8777,0.0908,0.2523,0.0702
0.7500,85.0000,85.0000,99.0000,81.0000,0.0000,82.0000,0.0000,108.0000,0.0000,130.0000,211.0000,0.0000,0.0000,129.0000,211.0000,0.0000,0.0000,112.0000,220.0000,0.0000,0.0000,137.0000,204.0000,0.0000,0.0000,7.9204,0.0423,0.0000,9.0122,0.2231,0.0000,7.5183,0.0098,0.0000,112.0000,0.0000,0.0000,220.6412,0.7169,0.0000,15.0000,0.4000,1.0081,0.2812,1.0081,0.2812,0.9813,0.1171,0.1558,0.1061
0.8000,71.0000,67.0000,77.0000,73.0000,0.0000,74.0000,0.0000,94.0000,0.0000,134.0000,207.0000,0.0000,0.0000,136.0000,210.0000,0.0000,0.0000,126.0000,220.0000,0.0000,0.0000,137.0000,204.0000,0.0000,0.0000,3.5128,0.0052,0.0000,1.0138,0.0337,0.0000,5.7423,0.2424,0.0000,126.0000,0.0000,0.0000,220.0176,0.4915,0.0000,15.0000,0.4000,0.9056,0.3741,0.9056,0.3741,0.8444,0.1611,0.2123,0.1555
0.8500,66.0000,79.0000,95.0000,73.0000,0.0000,67.0000,0.0000,79.0000,0.0000,134.0000,207.0000,0.0000,0.0000,129.0000,196.0000,0.0000,0.0000,117.0000,196.0000,0.0000,0.0000,137.0000,204.0000,0.0000,0.0000,3.9316,0.0303,0.0000,8.5060,0.0318,0.0000,-7.1420,0.0064,0.0000,117.0000,0.0000,0.0000,195.1265,0.3501,0.0000,15.0000,0.4000,0.9022,1.0150,0.9022,1.0150,0.8143,0.2467,0.8924,0.1565
0.9000,56.0000,46.0000,90.0000,71.0000,0.0000,66.0000,0.0000,290.0000,0.0000,135.0000,206.0000,0.0000,0.0000,141.0000,207.0000,0.0000,0.0000,118.0000,408.0000,0.0000,0.0000,137.0000,204.0000,0.0000,0.0000,2.0913,0.0301,0.0000,-2.8811,0.5631,0.0000,2.9078,0.1833,0.0000,118.0324,0.1772,0.0000,inf,nan,nan,15.0000,0.4000,0.7804,1.4490,0.7804,1.4490,0.2918,0.4724,1.1202,0.3871
0.9500,77.0000,89.0000,95.0000,99.0000,0.0000,105.0000,0.0000,127.0000,0.0000,121.0000,220.0000,0.0000,0.0000,109.0000,214.0000,0.0000,0.0000,100.0000,227.0000,0.0000,0.0000,137.0000,204.0000,0.0000,0.0000,16.5180,0.0000,0.0000,28.2748,0.3326,0.0000,10.1036,0.3649,0.0000,100.0000,0.0000,0.0000,inf,nan,nan,15.0000,0.4000,0.6379,3.0320,0.6379,3.0320,0.0083,0.5732,2.8301,0.4986
1.0000,29.0000,29.0000,22.0000,45.0000,0.0000,43.0000,0.0000,48.0000,0.0000,148.0000,193.0000,0.0000,0.0000,148.0000,191.0000,0.0000,0.0000,155.0000,203.0000,0.0000,0.0000,137.0000,204.0000,0.0000,0.0000,-10.4958,0.0026,0.0000,-10.1089,0.0000,0.0000,-12.8611,0.0679,0.0000,154.0853,0.2797,0.0000,203.0265,0.1608,0.0000,15.0000,0.4000,0.3396,1.7687,0.3396,1.7687,0.0760,0.5322,1.5593,0.4672
