epsilon,coverage,coverage_double,coverage_cumul,avg_length,std_length,avg_length_double,std_length_double,avg_length_cumul,std_length_cumul,avg_interval_target_lower,avg_interval_target_upper,std_interval_target_lower,std_interval_target_upper,avg_interval_target_double_lower,avg_interval_target_double_upper,std_interval_target_double_lower,std_interval_target_double_upper,avg_interval_target_cumul_lower,avg_interval_target_cumul_upper,std_interval_target_cumul_lower,std_interval_target_cumul_upper,avg_interval_behavior_lower,avg_interval_behavior_upper,std_interval_behavior_lower,std_interval_behavior_upper,avg_quantile,avg_std_quantile,std_avg_quantile,avg_double_quantile_low,avg_std_double_quantile_low,std_avg_double_quantile_low,avg_double_quantile_high,avg_std_double_quantile_high,std_avg_double_quantile_high,avg_cumul_quantile_low,avg_std_cumul_quantile_low,std_avg_cumul_quantile_low,avg_cumul_quantile_high,avg_std_cumul_quantile_high,std_avg_cumul_quantile_high,horizon,epsilon_pi_behavior,avg_weights,std_weights,avg_ratio_what_w,std_ratio_what_w,median_ratio_what_w,avg_delta_w,std_delta_w,median_delta_w
0.5000,95.0000,95.0000,100.0000,98.0000,0.0000,98.0000,0.0000,128.0000,0.0000,176.0000,274.0000,0.0000,0.0000,175.0000,273.0000,0.0000,0.0000,158.0000,286.0000,0.0000,0.0000,187.0000,263.0000,0.0000,0.0000,11.6871,0.0064,0.0000,12.9251,0.0449,0.0000,10.7707,0.0000,0.0000,158.0000,0.0000,0.0000,285.8268,0.3789,0.0000,20.0000,0.4000,1.0032,0.0339,1.0032,0.0339,1.0046,0.0114,0.0253,0.0076
0.5500,92.0000,94.0000,96.0000,96.0000,0.0000,98.0000,0.0000,127.0000,0.0000,177.0000,273.0000,0.0000,0.0000,175.0000,273.0000,0.0000,0.0000,159.0000,286.0000,0.0000,0.0000,187.0000,263.0000,0.0000,0.0000,10.8294,0.0004,0.0000,12.0570,0.0033,0.0000,10.4510,0.1230,0.0000,159.0000,0.0000,0.0000,285.4203,0.4942,0.0000,20.0000,0.4000,0.9670,0.0594,0.9670,0.0594,0.9664,0.0252,0.0456,0.0193
0.6000,92.0000,91.0000,98.0000,98.0000,0.0000,97.0000,0.0000,127.0000,0.0000,176.0000,274.0000,0.0000,0.0000,177.0000,274.0000,0.0000,0.0000,160.0000,287.0000,0.0000,0.0000,187.0000,263.0000,0.0000,0.0000,11.6931,0.0732,0.0000,10.8363,0.7176,0.0000,12.3296,0.4926,0.0000,160.0000,0.0000,0.0000,288.6282,2.4263,0.0000,20.0000,0.4000,0.9874,0.0703,0.9874,0.0703,0.9949,0.0231,0.0545,0.0143
0.6500,94.0000,92.0000,99.0000,307.0000,0.0000,319.0000,0.0000,367.0000,0.0000,173.0000,480.0000,0.0000,0.0000,175.0000,494.0000,0.0000,0.0000,159.0000,526.0000,0.0000,0.0000,187.0000,263.0000,0.0000,0.0000,inf,nan,nan,inf,nan,nan,inf,nan,nan,161.3903,4.8350,0.0000,inf,nan,nan,20.0000,0.4000,0.9352,0.2523,0.9352,0.2523,0.9165,0.0720,0.2171,0.0571
0.7000,87.0000,87.0000,96.0000,94.0000,0.0000,95.0000,0.0000,125.0000,0.0000,178.0000,272.0000,0.0000,0.0000,178.0000,273.0000,0.0000,0.0000,161.0000,286.0000,0.0000,0.0000,187.0000,263.0000,0.0000,0.0000,9.8425,0.0583,0.0000,9.1384,0.1448,0.0000,10.7163,0.1545,0.0000,161.0000,0.0000,0.0000,286.4319,1.0653,0.0000,20.0000,0.4000,0.9246,0.1828,0.9246,0.1828,0.9381,0.0765,0.1253,0.0621
0.7500,81.0000,86.0000,96.0000,92.0000,0.0000,93.0000,0.0000,125.0000,0.0000,179.0000,271.0000,0.0000,0.0000,176.0000,269.0000,0.0000,0.0000,155.0000,280.0000,0.0000,0.0000,187.0000,263.0000,0.0000,0.0000,8.7203,0.0588,0.0000,11.8624,0.0810,0.0000,6.2906,0.0000,0.0000,155.0000,0.0000,0.0000,280.2009,0.4012,0.0000,20.0000,0.4000,0.8324,0.3448,0.8324,0.3448,0.7656,0.1558,0.2234,0.1355
0.8000,61.0000,53.0000,60.0000,76.0000,0.0000,77.0000,0.0000,97.0000,0.0000,187.0000,263.0000,0.0000,0.0000,192.0000,269.0000,0.0000,0.0000,188.0000,285.0000,0.0000,0.0000,187.0000,263.0000,0.0000,0.0000,0.6976,0.0590,0.0000,-4.9128,0.0266,0.0000,6.1452,0.1748,0.0000,188.0370,0.1889,0.0000,283.9192,1.0543,0.0000,20.0000,0.4000,0.7016,0.7762,0.7016,0.7762,0.4981,0.2812,0.6124,0.2665
0.8500,66.0000,72.0000,74.0000,100.0000,0.0000,99.0000,0.0000,115.0000,0.0000,175.0000,275.0000,0.0000,0.0000,171.0000,270.0000,0.0000,0.0000,170.0000,285.0000,0.0000,0.0000,187.0000,263.0000,0.0000,0.0000,12.8323,0.0000,0.0000,16.4659,0.0121,0.0000,7.7422,0.1737,0.0000,170.0000,0.0000,0.0000,inf,nan,nan,20.0000,0.4000,0.5552,1.6515,0.5552,1.6515,0.4053,0.3416,1.5680,0.3059
0.9000,45.0000,44.0000,44.0000,80.0000,0.0000,85.0000,0.0000,119.0000,0.0000,185.0000,265.0000,0.0000,0.0000,186.0000,271.0000,0.0000,0.0000,186.0000,305.0000,0.0000,0.0000,187.0000,263.0000,0.0000,0.0000,2.6332,0.0997,0.0000,1.1956,0.0460,0.0000,8.7531,0.3509,0.0000,186.0000,0.0000,0.0000,inf,nan,nan,20.0000,0.4000,0.3292,1.6045,0.3292,1.6045,0.1326,0.4632,1.4717,0.4352
0.9500,15.0000,1.0000,1.0000,40.0000,0.0000,6.0000,0.0000,11.0000,0.0000,205.0000,245.0000,0.0000,0.0000,242.0000,248.0000,0.0000,0.0000,242.0000,253.0000,0.0000,0.0000,187.0000,263.0000,0.0000,0.0000,-17.9433,0.0000,0.0000,-54.9034,0.0000,0.0000,-14.9724,0.0405,0.0000,242.0000,0.0000,0.0000,252.0670,0.3940,0.0000,20.0000,0.4000,0.1097,1.4159,0.1097,1.4159,0.0000,0.5332,1.2884,0.5000
1.0000,22.0000,13.0000,13.0000,58.0000,0.0000,65.0000,0.0000,41.0000,0.0000,196.0000,254.0000,0.0000,0.0000,207.0000,272.0000,0.0000,0.0000,205.0000,246.0000,0.0000,0.0000,187.0000,263.0000,0.0000,0.0000,-8.7386,1.2590,0.0000,-19.7928,0.6765,0.0000,9.0583,0.2700,0.0000,205.0416,0.3014,0.0000,inf,nan,nan,20.0000,0.4000,0.0762,0.2445,0.0762,0.2445,0.0084,0.4718,0.1514,0.4958
