epsilon,coverage,coverage_double,coverage_cumul,avg_length,std_length,avg_length_double,std_length_double,avg_length_cumul,std_length_cumul,avg_interval_target_lower,avg_interval_target_upper,std_interval_target_lower,std_interval_target_upper,avg_interval_target_double_lower,avg_interval_target_double_upper,std_interval_target_double_lower,std_interval_target_double_upper,avg_interval_target_cumul_lower,avg_interval_target_cumul_upper,std_interval_target_cumul_lower,std_interval_target_cumul_upper,avg_interval_behavior_lower,avg_interval_behavior_upper,std_interval_behavior_lower,std_interval_behavior_upper,avg_quantile,avg_std_quantile,std_avg_quantile,avg_double_quantile_low,avg_std_double_quantile_low,std_avg_double_quantile_low,avg_double_quantile_high,avg_std_double_quantile_high,std_avg_double_quantile_high,avg_cumul_quantile_low,avg_std_cumul_quantile_low,std_avg_cumul_quantile_low,avg_cumul_quantile_high,avg_std_cumul_quantile_high,std_avg_cumul_quantile_high,horizon,epsilon_pi_behavior,avg_weights,std_weights,avg_ratio_what_w,std_ratio_what_w,median_ratio_what_w,avg_delta_w,std_delta_w,median_delta_w
0.5000,94.0000,94.0000,99.0000,98.0000,0.0000,99.0000,0.0000,368.0000,0.0000,176.0000,274.0000,0.0000,0.0000,175.0000,274.0000,0.0000,0.0000,158.0000,526.0000,0.0000,0.0000,187.0000,263.0000,0.0000,0.0000,12.4121,0.6963,0.0000,13.7055,1.5432,0.0000,12.4288,1.2424,0.0000,158.3233,0.4683,0.0000,inf,nan,nan,20.0000,0.4000,0.9969,0.0331,0.9969,0.0331,0.9915,0.0109,0.0252,0.0071
0.5500,98.0000,98.0000,100.0000,104.0000,0.0000,104.0000,0.0000,378.0000,0.0000,173.0000,277.0000,0.0000,0.0000,170.0000,274.0000,0.0000,0.0000,148.0000,526.0000,0.0000,0.0000,187.0000,263.0000,0.0000,0.0000,15.3023,1.1450,0.0000,19.2343,3.4509,0.0000,13.3382,3.1169,0.0000,149.1917,1.9491,0.0000,inf,nan,nan,20.0000,0.4000,1.0473,0.1088,1.0473,0.1088,1.0446,0.0337,0.0977,0.0262
0.6000,92.0000,92.0000,97.0000,98.0000,0.0000,98.0000,0.0000,127.0000,0.0000,176.0000,274.0000,0.0000,0.0000,175.0000,273.0000,0.0000,0.0000,159.0000,286.0000,0.0000,0.0000,187.0000,263.0000,0.0000,0.0000,11.0791,0.0241,0.0000,12.5484,0.0616,0.0000,10.1600,0.1535,0.0000,159.0000,0.0000,0.0000,285.4873,0.5004,0.0000,20.0000,0.4000,1.0087,0.1071,1.0087,0.1071,1.0054,0.0382,0.0756,0.0252
0.6500,92.0000,93.0000,99.0000,100.0000,0.0000,100.0000,0.0000,132.0000,0.0000,175.0000,275.0000,0.0000,0.0000,174.0000,274.0000,0.0000,0.0000,155.0000,287.0000,0.0000,0.0000,187.0000,263.0000,0.0000,0.0000,12.7203,0.1292,0.0000,13.9484,0.1526,0.0000,11.7467,0.0639,0.0000,155.0000,0.0000,0.0000,286.6028,0.5394,0.0000,20.0000,0.4000,0.9886,0.2435,0.9886,0.2435,0.9439,0.0701,0.1993,0.0431
0.7000,82.0000,81.0000,95.0000,102.0000,0.0000,102.0000,0.0000,271.0000,0.0000,174.0000,276.0000,0.0000,0.0000,172.0000,274.0000,0.0000,0.0000,159.0000,430.0000,0.0000,0.0000,187.0000,263.0000,0.0000,0.0000,13.4672,0.4738,0.0000,15.4200,0.7041,0.0000,12.0563,0.7037,0.0000,159.2055,0.4046,0.0000,inf,nan,nan,20.0000,0.4000,1.0154,0.5434,1.0154,0.5434,0.9731,0.1127,0.4946,0.0478
0.7500,87.0000,89.0000,89.0000,96.0000,0.0000,93.0000,0.0000,104.0000,0.0000,177.0000,273.0000,0.0000,0.0000,171.0000,264.0000,0.0000,0.0000,168.0000,272.0000,0.0000,0.0000,187.0000,263.0000,0.0000,0.0000,10.0732,0.0328,0.0000,15.5122,0.3925,0.0000,1.3926,0.1715,0.0000,167.0831,0.2764,0.0000,272.0139,2.0355,0.0000,20.0000,0.4000,0.8354,0.7242,0.8354,0.7242,0.6948,0.2165,0.6034,0.1684
0.8000,52.0000,58.0000,82.0000,72.0000,0.0000,73.0000,0.0000,90.0000,0.0000,189.0000,261.0000,0.0000,0.0000,183.0000,256.0000,0.0000,0.0000,167.0000,257.0000,0.0000,0.0000,187.0000,263.0000,0.0000,0.0000,-1.2883,0.0402,0.0000,3.9959,0.0580,0.0000,-7.0017,0.0206,0.0000,167.0000,0.0000,0.0000,257.0462,0.2101,0.0000,20.0000,0.4000,0.9254,0.7586,0.9254,0.7586,0.7337,0.2832,0.5100,0.2438
0.8500,67.0000,67.0000,84.0000,94.0000,0.0000,93.0000,0.0000,125.0000,0.0000,178.0000,272.0000,0.0000,0.0000,178.0000,271.0000,0.0000,0.0000,159.0000,284.0000,0.0000,0.0000,187.0000,263.0000,0.0000,0.0000,9.3350,0.1571,0.0000,9.7747,0.1312,0.0000,8.8284,0.1583,0.0000,159.0000,0.0000,0.0000,283.8245,0.6608,0.0000,20.0000,0.4000,0.5954,0.4749,0.5954,0.4749,0.4703,0.2805,0.2728,0.2722
0.9000,56.0000,26.0000,30.0000,86.0000,0.0000,74.0000,0.0000,87.0000,0.0000,182.0000,268.0000,0.0000,0.0000,198.0000,272.0000,0.0000,0.0000,195.0000,282.0000,0.0000,0.0000,187.0000,263.0000,0.0000,0.0000,5.7854,0.0487,0.0000,-10.8091,0.0029,0.0000,9.6606,0.0084,0.0000,195.0000,0.0000,0.0000,282.1871,0.5440,0.0000,20.0000,0.4000,0.3787,0.6448,0.3787,0.6448,0.1546,0.4004,0.4007,0.4301
0.9500,60.0000,13.0000,16.0000,110.0000,0.0000,75.0000,0.0000,79.0000,0.0000,170.0000,280.0000,0.0000,0.0000,206.0000,281.0000,0.0000,0.0000,203.0000,282.0000,0.0000,0.0000,187.0000,263.0000,0.0000,0.0000,17.6569,0.0000,0.0000,-18.5214,0.0356,0.0000,18.2941,0.0298,0.0000,203.0000,0.0000,0.0000,282.1709,0.3769,0.0000,20.0000,0.4000,0.3070,2.4922,0.3070,2.4922,0.0026,0.5217,2.3670,0.4990
1.0000,34.0000,34.0000,20.0000,90.0000,0.0000,35.0000,0.0000,26.0000,0.0000,180.0000,270.0000,0.0000,0.0000,179.0000,214.0000,0.0000,0.0000,183.0000,209.0000,0.0000,0.0000,187.0000,263.0000,0.0000,0.0000,inf,nan,nan,inf,nan,nan,inf,nan,nan,183.0115,0.1070,0.0000,inf,nan,nan,20.0000,0.4000,0.0298,0.2725,0.0298,0.2725,0.0004,0.4963,0.1737,0.4998
