epsilon,coverage,coverage_double,coverage_cumul,avg_length,std_length,avg_length_double,std_length_double,avg_length_cumul,std_length_cumul,avg_interval_target_lower,avg_interval_target_upper,std_interval_target_lower,std_interval_target_upper,avg_interval_target_double_lower,avg_interval_target_double_upper,std_interval_target_double_lower,std_interval_target_double_upper,avg_interval_target_cumul_lower,avg_interval_target_cumul_upper,std_interval_target_cumul_lower,std_interval_target_cumul_upper,avg_interval_behavior_lower,avg_interval_behavior_upper,std_interval_behavior_lower,std_interval_behavior_upper,avg_quantile,avg_std_quantile,std_avg_quantile,avg_double_quantile_low,avg_std_double_quantile_low,std_avg_double_quantile_low,avg_double_quantile_high,avg_std_double_quantile_high,std_avg_double_quantile_high,avg_cumul_quantile_low,avg_std_cumul_quantile_low,std_avg_cumul_quantile_low,avg_cumul_quantile_high,avg_std_cumul_quantile_high,std_avg_cumul_quantile_high,horizon,epsilon_pi_behavior,avg_weights,std_weights,avg_ratio_what_w,std_ratio_what_w,median_ratio_what_w,avg_delta_w,std_delta_w,median_delta_w
0.5000,95.0000,97.0000,99.0000,73.0000,0.0000,74.0000,0.0000,96.0000,0.0000,75.0000,148.0000,0.0000,0.0000,72.0000,146.0000,0.0000,0.0000,57.0000,153.0000,0.0000,0.0000,83.0000,140.0000,0.0000,0.0000,8.5099,0.0135,0.0000,11.2717,0.0815,0.0000,6.8910,0.0000,0.0000,57.0000,0.0000,0.0000,153.0000,0.0000,0.0000,10.0000,0.4000,1.0040,0.0288,1.0040,0.0288,1.0029,0.0083,0.0239,0.0057
0.5500,96.0000,98.0000,100.0000,73.0000,0.0000,74.0000,0.0000,218.0000,0.0000,75.0000,148.0000,0.0000,0.0000,73.0000,147.0000,0.0000,0.0000,62.0000,280.0000,0.0000,0.0000,83.0000,140.0000,0.0000,0.0000,8.2387,0.1079,0.0000,10.2781,0.3208,0.0000,7.3415,0.3468,0.0000,62.0000,0.0000,0.0000,inf,nan,nan,10.0000,0.4000,0.9817,0.0495,0.9817,0.0495,0.9741,0.0190,0.0367,0.0143
0.6000,96.0000,97.0000,100.0000,73.0000,0.0000,74.0000,0.0000,95.0000,0.0000,75.0000,148.0000,0.0000,0.0000,73.0000,147.0000,0.0000,0.0000,59.0000,154.0000,0.0000,0.0000,83.0000,140.0000,0.0000,0.0000,8.3958,0.0190,0.0000,10.8220,0.0000,0.0000,7.2710,0.0000,0.0000,59.0000,0.0000,0.0000,153.0711,0.2576,0.0000,10.0000,0.4000,0.9784,0.0552,0.9784,0.0552,0.9717,0.0236,0.0356,0.0201
0.6500,95.0000,95.0000,100.0000,71.0000,0.0000,72.0000,0.0000,94.0000,0.0000,76.0000,147.0000,0.0000,0.0000,75.0000,147.0000,0.0000,0.0000,60.0000,154.0000,0.0000,0.0000,83.0000,140.0000,0.0000,0.0000,7.4543,0.0766,0.0000,8.3034,0.0563,0.0000,7.1339,0.0237,0.0000,60.0000,0.0000,0.0000,153.8326,0.3741,0.0000,10.0000,0.4000,0.9978,0.1010,0.9978,0.1010,0.9875,0.0310,0.0798,0.0185
0.7000,93.0000,96.0000,100.0000,71.0000,0.0000,71.0000,0.0000,90.0000,0.0000,76.0000,147.0000,0.0000,0.0000,75.0000,146.0000,0.0000,0.0000,64.0000,154.0000,0.0000,0.0000,83.0000,140.0000,0.0000,0.0000,7.3384,0.0119,0.0000,8.4603,0.0780,0.0000,6.5293,0.2197,0.0000,64.0000,0.0000,0.0000,153.4603,0.4995,0.0000,10.0000,0.4000,0.9384,0.1478,0.9384,0.1478,0.9196,0.0512,0.1231,0.0420
0.7500,89.0000,90.0000,98.0000,69.0000,0.0000,204.0000,0.0000,215.0000,0.0000,77.0000,146.0000,0.0000,0.0000,76.0000,280.0000,0.0000,0.0000,65.0000,280.0000,0.0000,0.0000,83.0000,140.0000,0.0000,0.0000,7.4783,1.2477,0.0000,inf,nan,nan,inf,nan,nan,65.5983,1.0679,0.0000,inf,nan,nan,10.0000,0.4000,0.9997,0.1518,0.9997,0.1518,1.0067,0.0545,0.1056,0.0403
0.8000,94.0000,96.0000,98.0000,75.0000,0.0000,76.0000,0.0000,90.0000,0.0000,74.0000,149.0000,0.0000,0.0000,70.0000,146.0000,0.0000,0.0000,61.0000,151.0000,0.0000,0.0000,83.0000,140.0000,0.0000,0.0000,9.6204,0.0636,0.0000,13.4664,0.2539,0.0000,5.9874,0.2728,0.0000,61.0000,0.0000,0.0000,151.5272,0.7658,0.0000,10.0000,0.4000,0.9118,0.2129,0.9118,0.2129,0.9053,0.0861,0.1532,0.0737
0.8500,92.0000,92.0000,99.0000,69.0000,0.0000,70.0000,0.0000,217.0000,0.0000,77.0000,146.0000,0.0000,0.0000,76.0000,146.0000,0.0000,0.0000,63.0000,280.0000,0.0000,0.0000,83.0000,140.0000,0.0000,0.0000,7.3093,0.6074,0.0000,8.7435,1.6445,0.0000,7.4560,0.9714,0.0000,63.5439,0.7813,0.0000,inf,nan,nan,10.0000,0.4000,0.8896,0.7416,0.8896,0.7416,0.7216,0.1846,0.6526,0.1476
0.9000,90.0000,94.0000,99.0000,73.0000,0.0000,76.0000,0.0000,94.0000,0.0000,75.0000,148.0000,0.0000,0.0000,67.0000,143.0000,0.0000,0.0000,53.0000,147.0000,0.0000,0.0000,83.0000,140.0000,0.0000,0.0000,8.4347,0.1319,0.0000,16.1911,0.1010,0.0000,3.1396,0.0829,0.0000,53.0000,0.0000,0.0000,148.3766,1.6037,0.0000,10.0000,0.4000,0.9606,0.6980,0.9606,0.6980,0.7303,0.2452,0.4982,0.1959
0.9500,62.0000,62.0000,31.0000,45.0000,0.0000,46.0000,0.0000,38.0000,0.0000,89.0000,134.0000,0.0000,0.0000,89.0000,135.0000,0.0000,0.0000,100.0000,138.0000,0.0000,0.0000,83.0000,140.0000,0.0000,0.0000,-5.8163,0.0000,0.0000,-5.8678,0.0000,0.0000,-4.7249,0.0000,0.0000,100.0000,0.0000,0.0000,138.0000,0.0000,0.0000,10.0000,0.4000,0.2722,1.7698,0.2722,1.7698,0.0000,0.5221,1.6036,0.5000
1.0000,60.0000,63.0000,63.0000,51.0000,0.0000,35.0000,0.0000,41.0000,0.0000,86.0000,137.0000,0.0000,0.0000,84.0000,119.0000,0.0000,0.0000,84.0000,125.0000,0.0000,0.0000,83.0000,140.0000,0.0000,0.0000,-2.7248,0.0000,0.0000,-0.8573,0.0000,0.0000,-20.2487,0.0000,0.0000,84.0000,0.0000,0.0000,125.0000,0.0000,0.0000,10.0000,0.4000,0.4023,3.4449,0.4023,3.4449,0.0041,0.5629,3.3101,0.4988
