epsilon,coverage,coverage_double,coverage_cumul,avg_length,std_length,avg_length_double,std_length_double,avg_length_cumul,std_length_cumul,avg_interval_target_lower,avg_interval_target_upper,std_interval_target_lower,std_interval_target_upper,avg_interval_target_double_lower,avg_interval_target_double_upper,std_interval_target_double_lower,std_interval_target_double_upper,avg_interval_target_cumul_lower,avg_interval_target_cumul_upper,std_interval_target_cumul_lower,std_interval_target_cumul_upper,avg_interval_behavior_lower,avg_interval_behavior_upper,std_interval_behavior_lower,std_interval_behavior_upper,avg_quantile,avg_std_quantile,std_avg_quantile,avg_double_quantile_low,avg_std_double_quantile_low,std_avg_double_quantile_low,avg_double_quantile_high,avg_std_double_quantile_high,std_avg_double_quantile_high,avg_cumul_quantile_low,avg_std_cumul_quantile_low,std_avg_cumul_quantile_low,avg_cumul_quantile_high,avg_std_cumul_quantile_high,std_avg_cumul_quantile_high,horizon,epsilon_pi_behavior,avg_weights,std_weights,avg_ratio_what_w,std_ratio_what_w,median_ratio_what_w,avg_delta_w,std_delta_w,median_delta_w
0.5000,97.0000,97.0000,100.0000,73.0000,0.0000,74.0000,0.0000,94.0000,0.0000,75.0000,148.0000,0.0000,0.0000,72.0000,146.0000,0.0000,0.0000,59.0000,153.0000,0.0000,0.0000,83.0000,140.0000,0.0000,0.0000,8.3476,0.0000,0.0000,11.1256,0.0011,0.0000,6.8657,0.0486,0.0000,59.0000,0.0000,0.0000,153.0000,0.0000,0.0000,10.0000,0.4000,1.0061,0.0230,1.0061,0.0230,1.0076,0.0080,0.0175,0.0044
0.5500,98.0000,100.0000,100.0000,73.0000,0.0000,74.0000,0.0000,94.0000,0.0000,75.0000,148.0000,0.0000,0.0000,73.0000,147.0000,0.0000,0.0000,60.0000,154.0000,0.0000,0.0000,83.0000,140.0000,0.0000,0.0000,8.2997,0.0425,0.0000,10.7902,0.1486,0.0000,7.1738,0.1771,0.0000,60.0000,0.0000,0.0000,154.1841,0.8548,0.0000,10.0000,0.4000,1.0155,0.0404,1.0155,0.0404,1.0251,0.0172,0.0263,0.0157
0.6000,97.0000,97.0000,100.0000,73.0000,0.0000,74.0000,0.0000,221.0000,0.0000,75.0000,148.0000,0.0000,0.0000,72.0000,146.0000,0.0000,0.0000,59.0000,280.0000,0.0000,0.0000,83.0000,140.0000,0.0000,0.0000,8.6793,0.2262,0.0000,11.3603,0.3999,0.0000,7.0721,0.3048,0.0000,59.0000,0.0000,0.0000,inf,nan,nan,10.0000,0.4000,0.9863,0.0584,0.9863,0.0584,0.9861,0.0205,0.0438,0.0149
0.6500,98.0000,99.0000,100.0000,75.0000,0.0000,75.0000,0.0000,94.0000,0.0000,74.0000,149.0000,0.0000,0.0000,71.0000,146.0000,0.0000,0.0000,59.0000,153.0000,0.0000,0.0000,83.0000,140.0000,0.0000,0.0000,9.0837,0.0162,0.0000,12.0301,0.3915,0.0000,6.8374,0.0591,0.0000,59.0000,0.0000,0.0000,152.8201,0.5548,0.0000,10.0000,0.4000,1.0057,0.0748,1.0057,0.0748,1.0051,0.0233,0.0588,0.0148
0.7000,96.0000,96.0000,99.0000,73.0000,0.0000,74.0000,0.0000,94.0000,0.0000,75.0000,148.0000,0.0000,0.0000,73.0000,147.0000,0.0000,0.0000,59.0000,153.0000,0.0000,0.0000,83.0000,140.0000,0.0000,0.0000,8.2213,0.0652,0.0000,10.1837,0.0000,0.0000,7.0794,0.0000,0.0000,59.0000,0.0000,0.0000,153.0000,0.0000,0.0000,10.0000,0.4000,0.9745,0.0915,0.9745,0.0915,0.9541,0.0393,0.0533,0.0358
0.7500,94.0000,95.0000,99.0000,73.0000,0.0000,74.0000,0.0000,92.0000,0.0000,75.0000,148.0000,0.0000,0.0000,73.0000,147.0000,0.0000,0.0000,61.0000,153.0000,0.0000,0.0000,83.0000,140.0000,0.0000,0.0000,8.2141,0.0661,0.0000,10.4363,0.2673,0.0000,7.0864,0.0202,0.0000,61.0000,0.0000,0.0000,152.8494,0.4789,0.0000,10.0000,0.4000,0.9344,0.0884,0.9344,0.0884,0.9327,0.0417,0.0718,0.0368
0.8000,98.0000,98.0000,100.0000,73.0000,0.0000,73.0000,0.0000,94.0000,0.0000,75.0000,148.0000,0.0000,0.0000,72.0000,145.0000,0.0000,0.0000,60.0000,154.0000,0.0000,0.0000,83.0000,140.0000,0.0000,0.0000,8.3407,0.0210,0.0000,11.3372,0.0166,0.0000,5.4114,0.1363,0.0000,60.0000,0.0000,0.0000,152.7908,0.8136,0.0000,10.0000,0.4000,1.0083,0.2520,1.0083,0.2520,0.9835,0.0791,0.1963,0.0426
0.8500,93.0000,93.0000,98.0000,71.0000,0.0000,70.0000,0.0000,88.0000,0.0000,76.0000,147.0000,0.0000,0.0000,78.0000,148.0000,0.0000,0.0000,63.0000,151.0000,0.0000,0.0000,83.0000,140.0000,0.0000,0.0000,7.1173,0.0320,0.0000,5.0830,0.2085,0.0000,8.0984,0.2404,0.0000,63.0000,0.0000,0.0000,150.6695,0.6111,0.0000,10.0000,0.4000,0.9393,0.4958,0.9393,0.4958,0.7920,0.1741,0.3580,0.1500
0.9000,84.0000,91.0000,99.0000,69.0000,0.0000,70.0000,0.0000,83.0000,0.0000,77.0000,146.0000,0.0000,0.0000,73.0000,143.0000,0.0000,0.0000,63.0000,146.0000,0.0000,0.0000,83.0000,140.0000,0.0000,0.0000,6.7401,0.0233,0.0000,10.3662,0.2596,0.0000,3.7629,0.3797,0.0000,63.0000,0.0000,0.0000,146.5649,1.2714,0.0000,10.0000,0.4000,0.9557,0.3745,0.9557,0.3745,0.9366,0.1541,0.2173,0.1454
0.9500,83.0000,50.0000,50.0000,77.0000,0.0000,63.0000,0.0000,68.0000,0.0000,73.0000,150.0000,0.0000,0.0000,89.0000,152.0000,0.0000,0.0000,89.0000,157.0000,0.0000,0.0000,83.0000,140.0000,0.0000,0.0000,10.1450,0.0455,0.0000,-5.7924,0.2944,0.0000,12.0848,0.3407,0.0000,89.0293,0.1690,0.0000,inf,nan,nan,10.0000,0.4000,0.8535,1.0617,0.8535,1.0617,0.5689,0.3482,0.8146,0.2963
1.0000,91.0000,67.0000,20.0000,83.0000,0.0000,33.0000,0.0000,14.0000,0.0000,70.0000,153.0000,0.0000,0.0000,70.0000,103.0000,0.0000,0.0000,69.0000,83.0000,0.0000,0.0000,83.0000,140.0000,0.0000,0.0000,13.3240,0.0090,0.0000,13.8260,0.0358,0.0000,inf,nan,nan,69.0000,0.0000,0.0000,inf,nan,nan,10.0000,0.4000,0.6286,8.4770,0.6286,8.4770,0.0002,0.6372,8.3889,0.5000
