epsilon,coverage,coverage_double,coverage_cumul,avg_length,std_length,avg_length_double,std_length_double,avg_length_cumul,std_length_cumul,avg_interval_target_lower,avg_interval_target_upper,std_interval_target_lower,std_interval_target_upper,avg_interval_target_double_lower,avg_interval_target_double_upper,std_interval_target_double_lower,std_interval_target_double_upper,avg_interval_target_cumul_lower,avg_interval_target_cumul_upper,std_interval_target_cumul_lower,std_interval_target_cumul_upper,avg_interval_behavior_lower,avg_interval_behavior_upper,std_interval_behavior_lower,std_interval_behavior_upper,avg_quantile,avg_std_quantile,std_avg_quantile,avg_double_quantile_low,avg_std_double_quantile_low,std_avg_double_quantile_low,avg_double_quantile_high,avg_std_double_quantile_high,std_avg_double_quantile_high,avg_cumul_quantile_low,avg_std_cumul_quantile_low,std_avg_cumul_quantile_low,avg_cumul_quantile_high,avg_std_cumul_quantile_high,std_avg_cumul_quantile_high,horizon,epsilon_pi_behavior,avg_weights,std_weights,avg_ratio_what_w,std_ratio_what_w,median_ratio_what_w,avg_delta_w,std_delta_w,median_delta_w
0.5000,96.0000,95.0000,100.0000,51.0000,0.0000,50.0000,0.0000,62.0000,0.0000,32.0000,83.0000,0.0000,0.0000,29.0000,79.0000,0.0000,0.0000,22.0000,84.0000,0.0000,0.0000,39.0000,76.0000,0.0000,0.0000,7.6574,0.0000,0.0000,10.5854,0.0000,0.0000,3.7268,0.1023,0.0000,22.0000,0.0000,0.0000,84.0000,0.0000,0.0000,5.0000,0.4000,0.9922,0.0207,0.9922,0.0207,0.9912,0.0080,0.0153,0.0064
0.5500,97.0000,98.0000,100.0000,51.0000,0.0000,50.0000,0.0000,62.0000,0.0000,32.0000,83.0000,0.0000,0.0000,29.0000,79.0000,0.0000,0.0000,22.0000,84.0000,0.0000,0.0000,39.0000,76.0000,0.0000,0.0000,7.5854,0.0000,0.0000,10.2841,0.0000,0.0000,3.8295,0.0000,0.0000,22.0000,0.0000,0.0000,84.0000,0.0000,0.0000,5.0000,0.4000,0.9917,0.0191,0.9917,0.0191,0.9886,0.0080,0.0133,0.0070
0.6000,98.0000,100.0000,100.0000,120.0000,0.0000,123.0000,0.0000,130.0000,0.0000,32.0000,152.0000,0.0000,0.0000,29.0000,152.0000,0.0000,0.0000,22.0000,152.0000,0.0000,0.0000,39.0000,76.0000,0.0000,0.0000,inf,nan,nan,inf,nan,nan,inf,nan,nan,22.3609,0.9157,0.0000,inf,nan,nan,5.0000,0.4000,0.9746,0.0432,0.9746,0.0432,0.9686,0.0204,0.0291,0.0173
0.6500,97.0000,98.0000,100.0000,51.0000,0.0000,51.0000,0.0000,62.0000,0.0000,32.0000,83.0000,0.0000,0.0000,29.0000,80.0000,0.0000,0.0000,22.0000,84.0000,0.0000,0.0000,39.0000,76.0000,0.0000,0.0000,7.6574,0.0000,0.0000,10.4925,0.0000,0.0000,4.0234,0.0047,0.0000,22.0000,0.0000,0.0000,84.2256,0.4195,0.0000,5.0000,0.4000,1.0033,0.0450,1.0033,0.0450,0.9998,0.0154,0.0330,0.0093
0.7000,96.0000,98.0000,100.0000,51.0000,0.0000,51.0000,0.0000,129.0000,0.0000,32.0000,83.0000,0.0000,0.0000,29.0000,80.0000,0.0000,0.0000,23.0000,152.0000,0.0000,0.0000,39.0000,76.0000,0.0000,0.0000,7.2772,0.2222,0.0000,10.2994,0.1160,0.0000,4.0477,0.0180,0.0000,23.0000,0.0000,0.0000,inf,nan,nan,5.0000,0.4000,0.9872,0.0581,0.9872,0.0581,0.9844,0.0203,0.0435,0.0145
0.7500,96.0000,98.0000,100.0000,51.0000,0.0000,51.0000,0.0000,62.0000,0.0000,32.0000,83.0000,0.0000,0.0000,29.0000,80.0000,0.0000,0.0000,22.0000,84.0000,0.0000,0.0000,39.0000,76.0000,0.0000,0.0000,7.4925,0.0000,0.0000,10.2517,0.0050,0.0000,4.0356,0.0000,0.0000,22.0000,0.0000,0.0000,84.1805,0.3860,0.0000,5.0000,0.4000,1.0019,0.0606,1.0019,0.0606,1.0044,0.0211,0.0435,0.0164
0.8000,91.0000,95.0000,99.0000,51.0000,0.0000,51.0000,0.0000,63.0000,0.0000,32.0000,83.0000,0.0000,0.0000,29.0000,80.0000,0.0000,0.0000,21.0000,84.0000,0.0000,0.0000,39.0000,76.0000,0.0000,0.0000,7.6574,0.0000,0.0000,10.4925,0.0000,0.0000,3.9740,0.0833,0.0000,21.0000,0.0000,0.0000,84.0000,0.0000,0.0000,5.0000,0.4000,1.0179,0.0915,1.0179,0.0915,1.0235,0.0343,0.0632,0.0233
0.8500,92.0000,96.0000,99.0000,51.0000,0.0000,50.0000,0.0000,60.0000,0.0000,32.0000,83.0000,0.0000,0.0000,29.0000,79.0000,0.0000,0.0000,23.0000,83.0000,0.0000,0.0000,39.0000,76.0000,0.0000,0.0000,7.1484,0.1352,0.0000,10.2548,0.0052,0.0000,2.9413,0.1599,0.0000,23.0000,0.0000,0.0000,83.4812,0.5015,0.0000,5.0000,0.4000,0.9808,0.0781,0.9808,0.0781,0.9681,0.0317,0.0496,0.0266
0.9000,95.0000,98.0000,100.0000,49.0000,0.0000,49.0000,0.0000,61.0000,0.0000,33.0000,82.0000,0.0000,0.0000,30.0000,79.0000,0.0000,0.0000,23.0000,84.0000,0.0000,0.0000,39.0000,76.0000,0.0000,0.0000,6.6115,0.0742,0.0000,9.9471,0.1040,0.0000,3.5269,0.1726,0.0000,23.0000,0.0000,0.0000,83.7368,0.4420,0.0000,5.0000,0.4000,0.9851,0.1472,0.9851,0.1472,0.9724,0.0458,0.1162,0.0303
0.9500,97.0000,97.0000,100.0000,53.0000,0.0000,50.0000,0.0000,61.0000,0.0000,31.0000,84.0000,0.0000,0.0000,28.0000,78.0000,0.0000,0.0000,21.0000,82.0000,0.0000,0.0000,39.0000,76.0000,0.0000,0.0000,8.3532,0.0514,0.0000,11.2597,0.0098,0.0000,2.0677,0.0062,0.0000,21.0000,0.0000,0.0000,81.5789,0.6180,0.0000,5.0000,0.4000,0.9602,0.1756,0.9602,0.1756,0.9791,0.0581,0.1375,0.0310
1.0000,83.0000,87.0000,98.0000,49.0000,0.0000,50.0000,0.0000,128.0000,0.0000,33.0000,82.0000,0.0000,0.0000,30.0000,80.0000,0.0000,0.0000,24.0000,152.0000,0.0000,0.0000,39.0000,76.0000,0.0000,0.0000,6.8354,0.5166,0.0000,9.9541,0.8214,0.0000,4.2494,0.5576,0.0000,24.3534,0.5532,0.0000,inf,nan,nan,5.0000,0.4000,0.9586,0.2315,0.9586,0.2315,0.9363,0.0789,0.1743,0.0558
