epsilon,coverage,coverage_double,coverage_cumul,avg_length,std_length,avg_length_double,std_length_double,avg_length_cumul,std_length_cumul,avg_interval_target_lower,avg_interval_target_upper,std_interval_target_lower,std_interval_target_upper,avg_interval_target_double_lower,avg_interval_target_double_upper,std_interval_target_double_lower,std_interval_target_double_upper,avg_interval_target_cumul_lower,avg_interval_target_cumul_upper,std_interval_target_cumul_lower,std_interval_target_cumul_upper,avg_interval_behavior_lower,avg_interval_behavior_upper,std_interval_behavior_lower,std_interval_behavior_upper,avg_quantile,avg_std_quantile,std_avg_quantile,avg_double_quantile_low,avg_std_double_quantile_low,std_avg_double_quantile_low,avg_double_quantile_high,avg_std_double_quantile_high,std_avg_double_quantile_high,avg_cumul_quantile_low,avg_std_cumul_quantile_low,std_avg_cumul_quantile_low,avg_cumul_quantile_high,avg_std_cumul_quantile_high,std_avg_cumul_quantile_high,horizon,epsilon_pi_behavior,avg_weights,std_weights,avg_ratio_what_w,std_ratio_what_w,median_ratio_what_w,avg_delta_w,std_delta_w,median_delta_w
0.5000,97.0000,96.0000,100.0000,51.0000,0.0000,51.0000,0.0000,62.0000,0.0000,32.0000,83.0000,0.0000,0.0000,29.0000,80.0000,0.0000,0.0000,22.0000,84.0000,0.0000,0.0000,39.0000,76.0000,0.0000,0.0000,7.6958,0.0677,0.0000,10.5312,0.0596,0.0000,4.0294,0.0118,0.0000,22.0000,0.0000,0.0000,84.4511,0.7014,0.0000,5.0000,0.4000,0.9926,0.0137,0.9926,0.0137,0.9916,0.0064,0.0089,0.0058
0.5500,99.0000,98.0000,99.0000,51.0000,0.0000,50.0000,0.0000,62.0000,0.0000,32.0000,83.0000,0.0000,0.0000,29.0000,79.0000,0.0000,0.0000,22.0000,84.0000,0.0000,0.0000,39.0000,76.0000,0.0000,0.0000,7.6256,0.0000,0.0000,10.4925,0.0000,0.0000,3.8295,0.0000,0.0000,22.0000,0.0000,0.0000,84.0000,0.0000,0.0000,5.0000,0.4000,0.9929,0.0272,0.9929,0.0272,0.9975,0.0093,0.0211,0.0062
0.6000,93.0000,95.0000,99.0000,51.0000,0.0000,50.0000,0.0000,62.0000,0.0000,32.0000,83.0000,0.0000,0.0000,29.0000,79.0000,0.0000,0.0000,22.0000,84.0000,0.0000,0.0000,39.0000,76.0000,0.0000,0.0000,7.6558,0.0071,0.0000,10.5449,0.0462,0.0000,3.7605,0.0968,0.0000,22.0000,0.0000,0.0000,84.0000,0.0000,0.0000,5.0000,0.4000,0.9845,0.0316,0.9845,0.0316,0.9829,0.0139,0.0215,0.0124
0.6500,98.0000,97.0000,100.0000,51.0000,0.0000,50.0000,0.0000,61.0000,0.0000,32.0000,83.0000,0.0000,0.0000,29.0000,79.0000,0.0000,0.0000,23.0000,84.0000,0.0000,0.0000,39.0000,76.0000,0.0000,0.0000,7.6251,0.0157,0.0000,10.3105,0.0726,0.0000,3.8915,0.0916,0.0000,22.9023,0.2981,0.0000,84.2256,0.5311,0.0000,5.0000,0.4000,1.0026,0.0491,1.0026,0.0491,0.9967,0.0153,0.0385,0.0093
0.7000,97.0000,97.0000,99.0000,51.0000,0.0000,51.0000,0.0000,62.0000,0.0000,32.0000,83.0000,0.0000,0.0000,29.0000,80.0000,0.0000,0.0000,22.0000,84.0000,0.0000,0.0000,39.0000,76.0000,0.0000,0.0000,7.5854,0.0000,0.0000,10.2841,0.0000,0.0000,4.0217,0.0000,0.0000,22.0000,0.0000,0.0000,84.0000,0.0000,0.0000,5.0000,0.4000,0.9994,0.0635,0.9994,0.0635,1.0061,0.0232,0.0434,0.0168
0.7500,95.0000,96.0000,100.0000,51.0000,0.0000,50.0000,0.0000,61.0000,0.0000,32.0000,83.0000,0.0000,0.0000,29.0000,79.0000,0.0000,0.0000,22.0000,83.0000,0.0000,0.0000,39.0000,76.0000,0.0000,0.0000,7.6728,0.0538,0.0000,10.5251,0.0577,0.0000,3.7203,0.1501,0.0000,22.0000,0.0000,0.0000,83.8496,0.9087,0.0000,5.0000,0.4000,0.9821,0.0697,0.9821,0.0697,0.9888,0.0217,0.0574,0.0103
0.8000,92.0000,96.0000,99.0000,53.0000,0.0000,50.0000,0.0000,62.0000,0.0000,31.0000,84.0000,0.0000,0.0000,28.0000,78.0000,0.0000,0.0000,21.0000,83.0000,0.0000,0.0000,39.0000,76.0000,0.0000,0.0000,8.0425,0.0137,0.0000,11.0347,0.0570,0.0000,2.3346,0.2689,0.0000,21.0000,0.0000,0.0000,82.8045,0.5962,0.0000,5.0000,0.4000,0.9597,0.1049,0.9597,0.1049,0.9532,0.0412,0.0764,0.0304
0.8500,93.0000,92.0000,99.0000,51.0000,0.0000,50.0000,0.0000,63.0000,0.0000,32.0000,83.0000,0.0000,0.0000,29.0000,79.0000,0.0000,0.0000,21.0000,84.0000,0.0000,0.0000,39.0000,76.0000,0.0000,0.0000,7.7020,0.0315,0.0000,10.5962,0.0259,0.0000,2.8281,0.1987,0.0000,21.0150,0.1222,0.0000,83.5789,0.4956,0.0000,5.0000,0.4000,0.9992,0.1000,0.9992,0.1000,1.0023,0.0355,0.0705,0.0250
0.9000,96.0000,97.0000,100.0000,51.0000,0.0000,50.0000,0.0000,61.0000,0.0000,32.0000,83.0000,0.0000,0.0000,29.0000,79.0000,0.0000,0.0000,23.0000,84.0000,0.0000,0.0000,39.0000,76.0000,0.0000,0.0000,7.6261,0.0039,0.0000,10.4094,0.1024,0.0000,2.8102,0.1983,0.0000,23.0000,0.0000,0.0000,83.5714,0.4967,0.0000,5.0000,0.4000,1.0011,0.1822,1.0011,0.1822,1.0005,0.0674,0.1226,0.0579
0.9500,88.0000,92.0000,96.0000,49.0000,0.0000,49.0000,0.0000,60.0000,0.0000,33.0000,82.0000,0.0000,0.0000,29.0000,78.0000,0.0000,0.0000,23.0000,83.0000,0.0000,0.0000,39.0000,76.0000,0.0000,0.0000,6.2400,0.0101,0.0000,9.9451,0.0768,0.0000,2.0674,0.0090,0.0000,23.0000,0.0000,0.0000,82.5038,0.5019,0.0000,5.0000,0.4000,0.9911,0.1772,0.9911,0.1772,1.0025,0.0669,0.1164,0.0563
1.0000,94.0000,95.0000,98.0000,51.0000,0.0000,49.0000,0.0000,60.0000,0.0000,32.0000,83.0000,0.0000,0.0000,29.0000,78.0000,0.0000,0.0000,22.0000,82.0000,0.0000,0.0000,39.0000,76.0000,0.0000,0.0000,7.6044,0.0202,0.0000,10.6221,0.0692,0.0000,2.0737,0.0047,0.0000,22.0000,0.0000,0.0000,81.4887,0.5589,0.0000,5.0000,0.4000,0.9967,0.2433,0.9967,0.2433,0.9582,0.0718,0.1964,0.0464
