epsilon,coverage,coverage_double,coverage_cumul,avg_length,std_length,avg_length_double,std_length_double,avg_length_cumul,std_length_cumul,avg_interval_target_lower,avg_interval_target_upper,std_interval_target_lower,std_interval_target_upper,avg_interval_target_double_lower,avg_interval_target_double_upper,std_interval_target_double_lower,std_interval_target_double_upper,avg_interval_target_cumul_lower,avg_interval_target_cumul_upper,std_interval_target_cumul_lower,std_interval_target_cumul_upper,avg_interval_behavior_lower,avg_interval_behavior_upper,std_interval_behavior_lower,std_interval_behavior_upper,avg_quantile,avg_std_quantile,std_avg_quantile,avg_double_quantile_low,avg_std_double_quantile_low,std_avg_double_quantile_low,avg_double_quantile_high,avg_std_double_quantile_high,std_avg_double_quantile_high,avg_cumul_quantile_low,avg_std_cumul_quantile_low,std_avg_cumul_quantile_low,avg_cumul_quantile_high,avg_std_cumul_quantile_high,std_avg_cumul_quantile_high,horizon,epsilon_pi_behavior,avg_weights,std_weights,avg_ratio_what_w,std_ratio_what_w,median_ratio_what_w,avg_delta_w,std_delta_w,median_delta_w
0.5000,99.0000,98.0000,100.0000,51.0000,0.0000,50.0000,0.0000,62.0000,0.0000,32.0000,83.0000,0.0000,0.0000,29.0000,79.0000,0.0000,0.0000,22.0000,84.0000,0.0000,0.0000,39.0000,76.0000,0.0000,0.0000,7.6574,0.0000,0.0000,10.5351,0.0464,0.0000,3.8295,0.0000,0.0000,22.0000,0.0000,0.0000,84.0000,0.0000,0.0000,5.0000,0.4000,1.0141,0.0173,1.0141,0.0173,1.0168,0.0089,0.0136,0.0085
0.5500,98.0000,99.0000,100.0000,51.0000,0.0000,50.0000,0.0000,62.0000,0.0000,32.0000,83.0000,0.0000,0.0000,29.0000,79.0000,0.0000,0.0000,22.0000,84.0000,0.0000,0.0000,39.0000,76.0000,0.0000,0.0000,7.6187,0.0153,0.0000,10.4079,0.1027,0.0000,3.5448,0.1607,0.0000,22.0000,0.0000,0.0000,83.7970,0.4038,0.0000,5.0000,0.4000,1.0091,0.0206,1.0091,0.0206,1.0073,0.0076,0.0166,0.0055
0.6000,98.0000,99.0000,100.0000,51.0000,0.0000,50.0000,0.0000,62.0000,0.0000,32.0000,83.0000,0.0000,0.0000,29.0000,79.0000,0.0000,0.0000,22.0000,84.0000,0.0000,0.0000,39.0000,76.0000,0.0000,0.0000,7.5616,0.0407,0.0000,10.2757,0.0119,0.0000,3.7805,0.0875,0.0000,22.0000,0.0000,0.0000,83.7444,0.4379,0.0000,5.0000,0.4000,1.0011,0.0308,1.0011,0.0308,0.9991,0.0091,0.0248,0.0045
0.6500,98.0000,98.0000,100.0000,53.0000,0.0000,51.0000,0.0000,62.0000,0.0000,31.0000,84.0000,0.0000,0.0000,28.0000,79.0000,0.0000,0.0000,22.0000,84.0000,0.0000,0.0000,39.0000,76.0000,0.0000,0.0000,8.0309,0.0088,0.0000,10.9234,0.1564,0.0000,3.5688,0.1398,0.0000,21.5489,0.4995,0.0000,83.7293,0.4460,0.0000,5.0000,0.4000,1.0042,0.0425,1.0042,0.0425,1.0071,0.0136,0.0328,0.0092
0.7000,95.0000,96.0000,98.0000,51.0000,0.0000,50.0000,0.0000,62.0000,0.0000,32.0000,83.0000,0.0000,0.0000,29.0000,79.0000,0.0000,0.0000,22.0000,84.0000,0.0000,0.0000,39.0000,76.0000,0.0000,0.0000,7.5281,0.0453,0.0000,10.2841,0.0000,0.0000,3.9090,0.0950,0.0000,22.0000,0.0000,0.0000,84.0902,0.2876,0.0000,5.0000,0.4000,0.9729,0.0510,0.9729,0.0510,0.9651,0.0235,0.0337,0.0200
0.7500,93.0000,94.0000,97.0000,51.0000,0.0000,50.0000,0.0000,62.0000,0.0000,32.0000,83.0000,0.0000,0.0000,29.0000,79.0000,0.0000,0.0000,22.0000,84.0000,0.0000,0.0000,39.0000,76.0000,0.0000,0.0000,7.6199,0.0141,0.0000,10.4314,0.0952,0.0000,3.0371,0.0545,0.0000,22.0000,0.0000,0.0000,83.6541,0.4774,0.0000,5.0000,0.4000,0.9918,0.0691,0.9918,0.0691,0.9823,0.0216,0.0545,0.0127
0.8000,93.0000,95.0000,100.0000,49.0000,0.0000,51.0000,0.0000,129.0000,0.0000,33.0000,82.0000,0.0000,0.0000,29.0000,80.0000,0.0000,0.0000,23.0000,152.0000,0.0000,0.0000,39.0000,76.0000,0.0000,0.0000,6.9356,0.1413,0.0000,10.0672,0.0916,0.0000,4.0577,0.0068,0.0000,23.0000,0.0000,0.0000,inf,nan,nan,5.0000,0.4000,0.9909,0.1081,0.9909,0.1081,1.0017,0.0393,0.0747,0.0291
0.8500,95.0000,97.0000,100.0000,51.0000,0.0000,50.0000,0.0000,61.0000,0.0000,32.0000,83.0000,0.0000,0.0000,29.0000,79.0000,0.0000,0.0000,22.0000,83.0000,0.0000,0.0000,39.0000,76.0000,0.0000,0.0000,7.6995,0.0322,0.0000,10.5553,0.0436,0.0000,3.1331,0.1030,0.0000,22.0000,0.0000,0.0000,83.4812,0.5015,0.0000,5.0000,0.4000,1.0376,0.0945,1.0376,0.0945,1.0524,0.0391,0.0652,0.0326
0.9000,92.0000,95.0000,98.0000,51.0000,0.0000,50.0000,0.0000,61.0000,0.0000,32.0000,83.0000,0.0000,0.0000,28.0000,78.0000,0.0000,0.0000,22.0000,83.0000,0.0000,0.0000,39.0000,76.0000,0.0000,0.0000,7.8440,0.0551,0.0000,10.8884,0.1714,0.0000,2.0609,0.0073,0.0000,22.0000,0.0000,0.0000,82.5113,0.5018,0.0000,5.0000,0.4000,1.0036,0.1663,1.0036,0.1663,0.9904,0.0631,0.1085,0.0391
0.9500,93.0000,96.0000,98.0000,51.0000,0.0000,51.0000,0.0000,61.0000,0.0000,32.0000,83.0000,0.0000,0.0000,29.0000,80.0000,0.0000,0.0000,23.0000,84.0000,0.0000,0.0000,39.0000,76.0000,0.0000,0.0000,7.0928,0.1287,0.0000,10.2500,0.0040,0.0000,4.0363,0.0037,0.0000,23.0000,0.0000,0.0000,84.1579,0.3660,0.0000,5.0000,0.4000,0.9833,0.1547,0.9833,0.1547,0.9909,0.0577,0.1044,0.0457
1.0000,93.0000,97.0000,99.0000,51.0000,0.0000,50.0000,0.0000,63.0000,0.0000,32.0000,83.0000,0.0000,0.0000,29.0000,79.0000,0.0000,0.0000,22.0000,85.0000,0.0000,0.0000,39.0000,76.0000,0.0000,0.0000,7.7480,0.0541,0.0000,10.4523,0.1061,0.0000,3.7713,0.0925,0.0000,22.0000,0.0000,0.0000,83.9248,0.6700,0.0000,5.0000,0.4000,0.9951,0.2795,0.9951,0.2795,0.9562,0.1047,0.1853,0.0878
