epsilon,coverage,coverage_double,coverage_cumul,avg_length,std_length,avg_length_double,std_length_double,avg_length_cumul,std_length_cumul,avg_interval_target_lower,avg_interval_target_upper,std_interval_target_lower,std_interval_target_upper,avg_interval_target_double_lower,avg_interval_target_double_upper,std_interval_target_double_lower,std_interval_target_double_upper,avg_interval_target_cumul_lower,avg_interval_target_cumul_upper,std_interval_target_cumul_lower,std_interval_target_cumul_upper,avg_interval_behavior_lower,avg_interval_behavior_upper,std_interval_behavior_lower,std_interval_behavior_upper,avg_quantile,avg_std_quantile,std_avg_quantile,avg_double_quantile_low,avg_std_double_quantile_low,std_avg_double_quantile_low,avg_double_quantile_high,avg_std_double_quantile_high,std_avg_double_quantile_high,avg_cumul_quantile_low,avg_std_cumul_quantile_low,std_avg_cumul_quantile_low,avg_cumul_quantile_high,avg_std_cumul_quantile_high,std_avg_cumul_quantile_high,horizon,epsilon_pi_behavior,avg_weights,std_weights,avg_ratio_what_w,std_ratio_what_w,median_ratio_what_w,avg_delta_w,std_delta_w,median_delta_w
0.5000,97.0000,100.0000,100.0000,51.0000,0.0000,51.0000,0.0000,62.0000,0.0000,32.0000,83.0000,0.0000,0.0000,29.0000,80.0000,0.0000,0.0000,22.0000,84.0000,0.0000,0.0000,39.0000,76.0000,0.0000,0.0000,7.6299,0.0109,0.0000,10.4953,0.0159,0.0000,4.0218,0.0012,0.0000,22.0000,0.0000,0.0000,84.0602,0.2387,0.0000,5.0000,0.4000,0.9944,0.0148,0.9944,0.0148,0.9956,0.0061,0.0102,0.0045
0.5500,97.0000,98.0000,100.0000,51.0000,0.0000,50.0000,0.0000,62.0000,0.0000,32.0000,83.0000,0.0000,0.0000,29.0000,79.0000,0.0000,0.0000,22.0000,84.0000,0.0000,0.0000,39.0000,76.0000,0.0000,0.0000,7.6469,0.0150,0.0000,10.4737,0.0599,0.0000,3.8295,0.0000,0.0000,22.0000,0.0000,0.0000,84.0000,0.0000,0.0000,5.0000,0.4000,1.0001,0.0235,1.0001,0.0235,0.9973,0.0078,0.0176,0.0051
0.6000,96.0000,97.0000,98.0000,51.0000,0.0000,51.0000,0.0000,62.0000,0.0000,32.0000,83.0000,0.0000,0.0000,29.0000,80.0000,0.0000,0.0000,22.0000,84.0000,0.0000,0.0000,39.0000,76.0000,0.0000,0.0000,7.6694,0.0257,0.0000,10.5854,0.0000,0.0000,4.0217,0.0000,0.0000,22.0000,0.0000,0.0000,84.0000,0.0000,0.0000,5.0000,0.4000,0.9938,0.0373,0.9938,0.0373,0.9901,0.0124,0.0284,0.0090
0.6500,97.0000,98.0000,98.0000,51.0000,0.0000,50.0000,0.0000,62.0000,0.0000,32.0000,83.0000,0.0000,0.0000,29.0000,79.0000,0.0000,0.0000,22.0000,84.0000,0.0000,0.0000,39.0000,76.0000,0.0000,0.0000,7.8473,0.0520,0.0000,10.6547,0.0138,0.0000,3.8280,0.0177,0.0000,22.0000,0.0000,0.0000,83.8797,0.3265,0.0000,5.0000,0.4000,0.9692,0.0447,0.9692,0.0447,0.9638,0.0225,0.0301,0.0199
0.7000,97.0000,95.0000,99.0000,51.0000,0.0000,50.0000,0.0000,62.0000,0.0000,32.0000,83.0000,0.0000,0.0000,29.0000,79.0000,0.0000,0.0000,22.0000,84.0000,0.0000,0.0000,39.0000,76.0000,0.0000,0.0000,7.6256,0.0000,0.0000,10.2841,0.0000,0.0000,3.6256,0.0000,0.0000,22.0000,0.0000,0.0000,84.0000,0.0000,0.0000,5.0000,0.4000,1.0013,0.0472,1.0013,0.0472,0.9981,0.0179,0.0307,0.0133
0.7500,97.0000,98.0000,100.0000,51.0000,0.0000,51.0000,0.0000,62.0000,0.0000,32.0000,83.0000,0.0000,0.0000,28.0000,79.0000,0.0000,0.0000,22.0000,84.0000,0.0000,0.0000,39.0000,76.0000,0.0000,0.0000,7.8156,0.0702,0.0000,10.9502,0.1379,0.0000,3.2276,0.0000,0.0000,22.0000,0.0000,0.0000,83.8120,0.3922,0.0000,5.0000,0.4000,0.9966,0.0665,0.9966,0.0665,0.9886,0.0222,0.0496,0.0136
0.8000,96.0000,96.0000,100.0000,51.0000,0.0000,50.0000,0.0000,62.0000,0.0000,32.0000,83.0000,0.0000,0.0000,29.0000,79.0000,0.0000,0.0000,22.0000,84.0000,0.0000,0.0000,39.0000,76.0000,0.0000,0.0000,7.5435,0.0464,0.0000,10.2751,0.0121,0.0000,3.7437,0.1011,0.0000,22.0000,0.0000,0.0000,83.6165,0.4881,0.0000,5.0000,0.4000,1.0072,0.0833,1.0072,0.0833,1.0039,0.0317,0.0546,0.0241
0.8500,99.0000,100.0000,100.0000,51.0000,0.0000,50.0000,0.0000,62.0000,0.0000,32.0000,83.0000,0.0000,0.0000,29.0000,79.0000,0.0000,0.0000,22.0000,84.0000,0.0000,0.0000,39.0000,76.0000,0.0000,0.0000,7.6099,0.0197,0.0000,10.2588,0.0000,0.0000,3.2013,0.0690,0.0000,22.0000,0.0000,0.0000,83.7820,0.4145,0.0000,5.0000,0.4000,0.9590,0.1104,0.9590,0.1104,0.9403,0.0435,0.0793,0.0357
0.9000,94.0000,95.0000,97.0000,51.0000,0.0000,51.0000,0.0000,130.0000,0.0000,32.0000,83.0000,0.0000,0.0000,29.0000,80.0000,0.0000,0.0000,22.0000,152.0000,0.0000,0.0000,39.0000,76.0000,0.0000,0.0000,7.1757,0.2703,0.0000,10.1890,0.3084,0.0000,4.0209,0.0525,0.0000,22.0000,0.0000,0.0000,inf,nan,nan,5.0000,0.4000,0.9410,0.1173,0.9410,0.1173,0.9496,0.0479,0.0898,0.0339
0.9500,93.0000,96.0000,99.0000,53.0000,0.0000,52.0000,0.0000,131.0000,0.0000,31.0000,84.0000,0.0000,0.0000,28.0000,80.0000,0.0000,0.0000,21.0000,152.0000,0.0000,0.0000,39.0000,76.0000,0.0000,0.0000,8.8708,0.4121,0.0000,11.9007,0.7853,0.0000,4.0643,0.0491,0.0000,21.0000,0.0000,0.0000,inf,nan,nan,5.0000,0.4000,0.9402,0.2091,0.9402,0.2091,0.8939,0.0809,0.1453,0.0692
1.0000,88.0000,91.0000,96.0000,55.0000,0.0000,51.0000,0.0000,61.0000,0.0000,30.0000,85.0000,0.0000,0.0000,27.0000,78.0000,0.0000,0.0000,21.0000,82.0000,0.0000,0.0000,39.0000,76.0000,0.0000,0.0000,8.8603,0.1586,0.0000,11.6248,0.1256,0.0000,2.1003,0.0929,0.0000,21.0000,0.0000,0.0000,81.9398,0.9109,0.0000,5.0000,0.4000,1.0197,0.2583,1.0197,0.2583,0.9594,0.0838,0.1974,0.0510
