epsilon,coverage,coverage_double,coverage_cumul,avg_length,std_length,avg_length_double,std_length_double,avg_length_cumul,std_length_cumul,avg_interval_target_lower,avg_interval_target_upper,std_interval_target_lower,std_interval_target_upper,avg_interval_target_double_lower,avg_interval_target_double_upper,std_interval_target_double_lower,std_interval_target_double_upper,avg_interval_target_cumul_lower,avg_interval_target_cumul_upper,std_interval_target_cumul_lower,std_interval_target_cumul_upper,avg_interval_behavior_lower,avg_interval_behavior_upper,std_interval_behavior_lower,std_interval_behavior_upper,avg_quantile,avg_std_quantile,std_avg_quantile,avg_double_quantile_low,avg_std_double_quantile_low,std_avg_double_quantile_low,avg_double_quantile_high,avg_std_double_quantile_high,std_avg_double_quantile_high,avg_cumul_quantile_low,avg_std_cumul_quantile_low,std_avg_cumul_quantile_low,avg_cumul_quantile_high,avg_std_cumul_quantile_high,std_avg_cumul_quantile_high,horizon,epsilon_pi_behavior,avg_weights,std_weights,avg_ratio_what_w,std_ratio_what_w,median_ratio_what_w,avg_delta_w,std_delta_w,median_delta_w
0.5000,99.0000,99.0000,100.0000,51.0000,0.0000,51.0000,0.0000,62.0000,0.0000,32.0000,83.0000,0.0000,0.0000,29.0000,80.0000,0.0000,0.0000,22.0000,84.0000,0.0000,0.0000,39.0000,76.0000,0.0000,0.0000,7.6624,0.0176,0.0000,10.5051,0.0319,0.0000,3.9928,0.0689,0.0000,22.0000,0.0000,0.0000,84.0000,0.0000,0.0000,5.0000,0.4000,1.0154,0.0121,1.0154,0.0121,1.0170,0.0085,0.0096,0.0087
0.5500,96.0000,97.0000,100.0000,51.0000,0.0000,50.0000,0.0000,62.0000,0.0000,32.0000,83.0000,0.0000,0.0000,29.0000,79.0000,0.0000,0.0000,22.0000,84.0000,0.0000,0.0000,39.0000,76.0000,0.0000,0.0000,7.6517,0.0123,0.0000,10.4925,0.0000,0.0000,3.8295,0.0000,0.0000,22.0000,0.0000,0.0000,84.0000,0.0000,0.0000,5.0000,0.4000,1.0037,0.0223,1.0037,0.0223,1.0061,0.0075,0.0170,0.0055
0.6000,96.0000,99.0000,100.0000,51.0000,0.0000,50.0000,0.0000,62.0000,0.0000,32.0000,83.0000,0.0000,0.0000,29.0000,79.0000,0.0000,0.0000,22.0000,84.0000,0.0000,0.0000,39.0000,76.0000,0.0000,0.0000,7.6123,0.0190,0.0000,10.3750,0.1037,0.0000,3.7345,0.1021,0.0000,22.0000,0.0000,0.0000,84.0000,0.0000,0.0000,5.0000,0.4000,0.9993,0.0265,0.9993,0.0265,0.9991,0.0100,0.0174,0.0081
0.6500,97.0000,97.0000,98.0000,51.0000,0.0000,51.0000,0.0000,62.0000,0.0000,32.0000,83.0000,0.0000,0.0000,29.0000,80.0000,0.0000,0.0000,22.0000,84.0000,0.0000,0.0000,39.0000,76.0000,0.0000,0.0000,7.6256,0.0000,0.0000,10.2841,0.0000,0.0000,4.0356,0.0000,0.0000,22.0000,0.0000,0.0000,84.0000,0.0000,0.0000,5.0000,0.4000,0.9877,0.0562,0.9877,0.0562,0.9828,0.0168,0.0467,0.0137
0.7000,95.0000,97.0000,100.0000,51.0000,0.0000,50.0000,0.0000,61.0000,0.0000,32.0000,83.0000,0.0000,0.0000,29.0000,79.0000,0.0000,0.0000,23.0000,84.0000,0.0000,0.0000,39.0000,76.0000,0.0000,0.0000,7.5051,0.0319,0.0000,10.2588,0.0000,0.0000,3.8295,0.0000,0.0000,23.0000,0.0000,0.0000,84.0000,0.0000,0.0000,5.0000,0.4000,1.0145,0.0512,1.0145,0.0512,1.0161,0.0196,0.0359,0.0149
0.7500,93.0000,93.0000,98.0000,49.0000,0.0000,50.0000,0.0000,61.0000,0.0000,33.0000,82.0000,0.0000,0.0000,29.0000,79.0000,0.0000,0.0000,23.0000,84.0000,0.0000,0.0000,39.0000,76.0000,0.0000,0.0000,6.8038,0.0981,0.0000,9.9865,0.0650,0.0000,3.6256,0.0000,0.0000,22.7519,0.4336,0.0000,84.0000,0.0000,0.0000,5.0000,0.4000,0.9898,0.0665,0.9898,0.0665,1.0064,0.0240,0.0473,0.0170
0.8000,96.0000,97.0000,99.0000,53.0000,0.0000,51.0000,0.0000,62.0000,0.0000,31.0000,84.0000,0.0000,0.0000,28.0000,79.0000,0.0000,0.0000,22.0000,84.0000,0.0000,0.0000,39.0000,76.0000,0.0000,0.0000,8.0890,0.0121,0.0000,11.0208,0.0029,0.0000,3.5807,0.1264,0.0000,22.0000,0.0000,0.0000,83.7820,0.4145,0.0000,5.0000,0.4000,1.0220,0.0751,1.0220,0.0751,1.0132,0.0269,0.0568,0.0193
0.8500,94.0000,94.0000,99.0000,51.0000,0.0000,51.0000,0.0000,63.0000,0.0000,32.0000,83.0000,0.0000,0.0000,29.0000,80.0000,0.0000,0.0000,22.0000,85.0000,0.0000,0.0000,39.0000,76.0000,0.0000,0.0000,7.6639,0.0273,0.0000,10.5154,0.0413,0.0000,4.0595,0.0070,0.0000,22.0000,0.0000,0.0000,84.9323,0.4299,0.0000,5.0000,0.4000,1.0010,0.1163,1.0010,0.1163,0.9733,0.0406,0.0831,0.0304
0.9000,89.0000,91.0000,97.0000,49.0000,0.0000,49.0000,0.0000,60.0000,0.0000,33.0000,82.0000,0.0000,0.0000,30.0000,79.0000,0.0000,0.0000,24.0000,84.0000,0.0000,0.0000,39.0000,76.0000,0.0000,0.0000,6.0402,0.0114,0.0000,9.2803,0.0727,0.0000,2.9597,0.1739,0.0000,24.0000,0.0000,0.0000,83.6165,0.4881,0.0000,5.0000,0.4000,1.0163,0.1594,1.0163,0.1594,1.0267,0.0578,0.1109,0.0426
0.9500,90.0000,94.0000,100.0000,49.0000,0.0000,51.0000,0.0000,129.0000,0.0000,33.0000,82.0000,0.0000,0.0000,29.0000,80.0000,0.0000,0.0000,23.0000,152.0000,0.0000,0.0000,39.0000,76.0000,0.0000,0.0000,7.1631,0.3282,0.0000,10.3576,0.2010,0.0000,4.0748,0.0079,0.0000,23.0000,0.0000,0.0000,inf,nan,nan,5.0000,0.4000,1.0088,0.1455,1.0088,0.1455,1.0164,0.0504,0.1053,0.0368
1.0000,92.0000,96.0000,97.0000,49.0000,0.0000,47.0000,0.0000,59.0000,0.0000,33.0000,82.0000,0.0000,0.0000,30.0000,77.0000,0.0000,0.0000,23.0000,82.0000,0.0000,0.0000,39.0000,76.0000,0.0000,0.0000,6.6202,0.0950,0.0000,9.7907,0.0772,0.0000,1.3201,0.2441,0.0000,23.0000,0.0000,0.0000,81.9850,0.8256,0.0000,5.0000,0.4000,0.9549,0.2108,0.9549,0.2108,0.9665,0.0781,0.1485,0.0547
