epsilon,coverage,coverage_double,coverage_cumul,avg_length,std_length,avg_length_double,std_length_double,avg_length_cumul,std_length_cumul,avg_interval_target_lower,avg_interval_target_upper,std_interval_target_lower,std_interval_target_upper,avg_interval_target_double_lower,avg_interval_target_double_upper,std_interval_target_double_lower,std_interval_target_double_upper,avg_interval_target_cumul_lower,avg_interval_target_cumul_upper,std_interval_target_cumul_lower,std_interval_target_cumul_upper,avg_interval_behavior_lower,avg_interval_behavior_upper,std_interval_behavior_lower,std_interval_behavior_upper,avg_quantile,avg_std_quantile,std_avg_quantile,avg_double_quantile_low,avg_std_double_quantile_low,std_avg_double_quantile_low,avg_double_quantile_high,avg_std_double_quantile_high,std_avg_double_quantile_high,avg_cumul_quantile_low,avg_std_cumul_quantile_low,std_avg_cumul_quantile_low,avg_cumul_quantile_high,avg_std_cumul_quantile_high,std_avg_cumul_quantile_high,horizon,epsilon_pi_behavior,avg_weights,std_weights,avg_ratio_what_w,std_ratio_what_w,median_ratio_what_w,avg_delta_w,std_delta_w,median_delta_w
0.5000,99.0000,100.0000,100.0000,51.0000,0.0000,51.0000,0.0000,62.0000,0.0000,32.0000,83.0000,0.0000,0.0000,29.0000,80.0000,0.0000,0.0000,22.0000,84.0000,0.0000,0.0000,39.0000,76.0000,0.0000,0.0000,7.6574,0.0000,0.0000,10.4925,0.0000,0.0000,4.0217,0.0000,0.0000,22.0000,0.0000,0.0000,84.0000,0.0000,0.0000,5.0000,0.4000,0.9975,0.0164,0.9975,0.0164,0.9982,0.0053,0.0128,0.0038
0.5500,98.0000,97.0000,99.0000,51.0000,0.0000,50.0000,0.0000,62.0000,0.0000,32.0000,83.0000,0.0000,0.0000,29.0000,79.0000,0.0000,0.0000,22.0000,84.0000,0.0000,0.0000,39.0000,76.0000,0.0000,0.0000,7.6980,0.0326,0.0000,10.5623,0.0403,0.0000,3.7529,0.0991,0.0000,22.0000,0.0000,0.0000,83.7519,0.4336,0.0000,5.0000,0.4000,0.9951,0.0191,0.9951,0.0191,0.9921,0.0068,0.0143,0.0051
0.6000,96.0000,96.0000,100.0000,51.0000,0.0000,50.0000,0.0000,62.0000,0.0000,32.0000,83.0000,0.0000,0.0000,29.0000,79.0000,0.0000,0.0000,22.0000,84.0000,0.0000,0.0000,39.0000,76.0000,0.0000,0.0000,7.7015,0.0316,0.0000,10.5854,0.0000,0.0000,3.1858,0.0831,0.0000,22.0000,0.0000,0.0000,83.5564,0.4987,0.0000,5.0000,0.4000,1.0111,0.0265,1.0111,0.0265,1.0149,0.0103,0.0201,0.0093
0.6500,95.0000,96.0000,100.0000,51.0000,0.0000,50.0000,0.0000,62.0000,0.0000,32.0000,83.0000,0.0000,0.0000,29.0000,79.0000,0.0000,0.0000,22.0000,84.0000,0.0000,0.0000,39.0000,76.0000,0.0000,0.0000,7.6381,0.0156,0.0000,10.4502,0.0842,0.0000,3.6256,0.0000,0.0000,22.0000,0.0000,0.0000,83.7594,0.4291,0.0000,5.0000,0.4000,1.0001,0.0359,1.0001,0.0359,1.0088,0.0129,0.0248,0.0103
0.7000,99.0000,99.0000,100.0000,51.0000,0.0000,50.0000,0.0000,62.0000,0.0000,32.0000,83.0000,0.0000,0.0000,29.0000,79.0000,0.0000,0.0000,22.0000,84.0000,0.0000,0.0000,39.0000,76.0000,0.0000,0.0000,7.6529,0.0112,0.0000,10.4705,0.0642,0.0000,3.7881,0.0823,0.0000,22.0000,0.0000,0.0000,83.8571,0.3513,0.0000,5.0000,0.4000,1.0063,0.0525,1.0063,0.0525,1.0140,0.0187,0.0374,0.0130
0.7500,97.0000,98.0000,98.0000,51.0000,0.0000,51.0000,0.0000,62.0000,0.0000,32.0000,83.0000,0.0000,0.0000,29.0000,80.0000,0.0000,0.0000,23.0000,85.0000,0.0000,0.0000,39.0000,76.0000,0.0000,0.0000,7.5591,0.0495,0.0000,10.2658,0.0114,0.0000,4.0595,0.0069,0.0000,23.0000,0.0000,0.0000,84.5263,0.5012,0.0000,5.0000,0.4000,0.9931,0.0548,0.9931,0.0548,0.9857,0.0190,0.0400,0.0125
0.8000,93.0000,94.0000,99.0000,51.0000,0.0000,51.0000,0.0000,62.0000,0.0000,32.0000,83.0000,0.0000,0.0000,29.0000,80.0000,0.0000,0.0000,22.0000,84.0000,0.0000,0.0000,39.0000,76.0000,0.0000,0.0000,7.7818,0.0713,0.0000,10.5854,0.0000,0.0000,4.0356,0.0000,0.0000,22.0000,0.0000,0.0000,84.2030,0.4038,0.0000,5.0000,0.4000,0.9964,0.0770,0.9964,0.0770,0.9982,0.0250,0.0587,0.0139
0.8500,95.0000,97.0000,100.0000,51.0000,0.0000,50.0000,0.0000,62.0000,0.0000,32.0000,83.0000,0.0000,0.0000,29.0000,79.0000,0.0000,0.0000,22.0000,84.0000,0.0000,0.0000,39.0000,76.0000,0.0000,0.0000,7.6102,0.0197,0.0000,10.4658,0.0699,0.0000,3.4670,0.1956,0.0000,22.0000,0.0000,0.0000,83.5414,0.5002,0.0000,5.0000,0.4000,0.9873,0.0918,0.9873,0.0918,0.9917,0.0348,0.0612,0.0272
0.9000,98.0000,96.0000,99.0000,53.0000,0.0000,50.0000,0.0000,61.0000,0.0000,31.0000,84.0000,0.0000,0.0000,28.0000,78.0000,0.0000,0.0000,22.0000,83.0000,0.0000,0.0000,39.0000,76.0000,0.0000,0.0000,8.1699,0.0690,0.0000,11.1645,0.1163,0.0000,2.3952,0.2671,0.0000,22.0000,0.0000,0.0000,82.6241,0.4862,0.0000,5.0000,0.4000,0.9733,0.1427,0.9733,0.1427,0.9675,0.0420,0.1185,0.0241
0.9500,98.0000,99.0000,100.0000,121.0000,0.0000,127.0000,0.0000,132.0000,0.0000,31.0000,152.0000,0.0000,0.0000,25.0000,152.0000,0.0000,0.0000,20.0000,152.0000,0.0000,0.0000,39.0000,76.0000,0.0000,0.0000,inf,nan,nan,inf,nan,nan,inf,nan,nan,20.0677,0.2806,0.0000,inf,nan,nan,5.0000,0.4000,1.0191,0.2796,1.0191,0.2796,0.9788,0.0877,0.2185,0.0569
1.0000,96.0000,97.0000,99.0000,51.0000,0.0000,50.0000,0.0000,61.0000,0.0000,32.0000,83.0000,0.0000,0.0000,29.0000,79.0000,0.0000,0.0000,23.0000,84.0000,0.0000,0.0000,39.0000,76.0000,0.0000,0.0000,6.9632,0.0699,0.0000,10.1836,0.1025,0.0000,3.1564,0.0983,0.0000,23.0000,0.0000,0.0000,83.7068,0.4570,0.0000,5.0000,0.4000,0.9067,0.1889,0.9067,0.1889,0.8812,0.0784,0.1406,0.0616
